episode,timestep,elapsed_sec,ep_reward,ep_length,final_score,won,peace_win,defeated,rolling_reward_20,rolling_score_20,rolling_winrate_20
24,2028,41.3,-83.3,84,2470.0,0,0,1,-78.635,2936.6,0.0
25,2112,46.6,-85.72,84,2228.0,0,0,1,-78.832,2916.8,0.0
26,2196,48.4,-82.55,84,2545.0,0,0,1,-79.343,2865.7,0.0
27,2277,50.1,-76.3,81,3170.0,0,0,1,-79.196,2880.4,0.0
28,2367,52.1,-75.72,90,3228.0,0,0,1,-79.024,2897.6,0.0
29,2451,53.9,-80.68,84,2732.0,0,0,1,-78.874,2912.6,0.0
30,2535,55.7,-78.01,84,2999.0,0,0,1,-78.261,2973.8,0.0
31,2619,57.5,-85.85,84,2215.0,0,0,1,-78.627,2937.2,0.0
32,2703,59.0,-79.73,84,2827.0,0,0,1,-78.588,2941.2,0.0
33,2799,60.7,-66.74,96,4126.0,0,0,1,-77.813,3018.7,0.0
34,2889,62.3,-71.7,90,3630.0,0,0,1,-77.421,3057.8,0.0
35,2970,63.8,-80.14,81,2786.0,0,0,1,-77.949,3005.1,0.0
36,3060,65.4,-73.35,90,3465.0,0,0,1,-77.447,3055.3,0.0
37,3144,66.9,-78.19,84,2981.0,0,0,1,-77.931,3006.8,0.0
38,3228,68.6,-81.79,84,2621.0,0,0,1,-78.005,2999.4,0.0
39,3309,70.3,-75.89,81,3211.0,0,0,1,-77.506,3049.4,0.0
40,3390,72.1,-75.68,81,3232.0,0,0,1,-77.16,3084.1,0.0
41,3474,73.9,-73.1,84,3490.0,0,0,1,-77.353,3064.8,0.0
42,3564,75.8,-80.83,90,2717.0,0,0,1,-77.775,3022.4,0.0
43,3648,77.6,-82.27,84,2573.0,0,0,1,-78.377,2962.3,0.0
44,3732,79.4,-88.46,84,1954.0,0,0,1,-78.635,2936.5,0.0
45,3813,81.1,-78.25,81,2975.0,0,0,1,-78.261,2973.8,0.0
46,3894,82.9,-87.82,81,2018.0,0,0,1,-78.525,2947.5,0.0
47,3978,84.7,-78.63,84,2937.0,0,0,1,-78.641,2935.8,0.0
48,4065,86.5,-78.8,87,2920.0,0,0,1,-78.796,2920.4,0.0
49,4149,91.7,-74.8,84,3320.0,0,0,1,-78.501,2949.8,0.0
50,4230,93.4,-86.11,81,2189.0,0,0,1,-78.906,2909.3,0.0
51,4317,95.2,-78.57,87,2943.0,0,0,1,-78.542,2945.8,0.0
52,4404,97.1,-76.41,87,3159.0,0,0,1,-78.376,2962.3,0.0
53,4494,99.0,-68.76,90,3924.0,0,0,1,-78.477,2952.2,0.0
54,4584,101.0,-65.95,90,4205.0,0,0,1,-78.19,2981.0,0.0
55,4668,102.8,-74.63,84,3337.0,0,0,1,-77.915,3008.6,0.0
56,4758,104.7,-74.74,90,3326.0,0,0,1,-77.984,3001.6,0.0
57,4848,106.6,-69.03,90,3897.0,0,0,1,-77.526,3047.4,0.0
