episode,timestep,elapsed_sec,ep_reward,ep_length,final_score,won,peace_win,defeated,rolling_reward_20,rolling_score_20,rolling_winrate_20
80,8772,161.6,-66.5,102,4150.0,0,0,1,-61.491,4650.9,0.0
81,8886,163.3,-65.41,114,4259.0,0,0,1,-61.56,4644.0,0.0
82,8988,165.0,-69.93,102,3807.0,0,0,1,-62.229,4577.1,0.0
83,9096,166.7,-63.65,108,4435.0,0,0,1,-62.644,4535.6,0.0
84,9204,168.4,-65.27,108,4273.0,0,0,1,-62.83,4517.0,0.0
85,9315,170.2,-63.48,111,4452.0,0,0,1,-62.346,4565.4,0.0
86,9423,172.0,-65.75,108,4225.0,0,0,1,-62.103,4589.6,0.0
87,9528,173.7,-58.9,105,4910.0,0,0,1,-62.433,4556.8,0.0
88,9627,175.3,-70.31,99,3769.0,0,0,1,-62.415,4558.5,0.0
89,9735,177.0,-62.56,108,4544.0,0,0,1,-61.701,4629.9,0.0
90,9840,178.7,-75.06,105,3294.0,0,0,1,-62.186,4581.4,0.0
91,9969,180.8,-60.29,129,4771.0,0,0,1,-62.39,4561.0,0.0
92,10071,182.5,-65.24,102,4276.0,0,0,1,-62.885,4511.6,0.0
93,10185,184.4,-60.5,114,4750.0,0,0,1,-63.162,4483.9,0.0
94,10302,188.6,-50.04,117,5796.0,0,0,1,-62.433,4556.8,0.0
95,10404,190.3,-63.24,102,4476.0,0,0,1,-63.346,4465.4,0.0
96,10518,192.1,-62.44,114,4556.0,0,0,1,-63.523,4447.6,0.0
97,10623,193.8,-70.91,105,3709.0,0,0,1,-63.876,4412.4,0.0
98,10725,195.5,-68.62,102,3938.0,0,0,1,-63.9,4410.1,0.0
99,10836,197.3,-68.26,111,3974.0,0,0,1,-64.818,4318.2,0.0
100,10962,199.3,-56.07,126,5193.0,0,0,1,-64.296,4370.4,0.0
101,11067,201.0,-73.8,105,3420.0,0,0,1,-64.716,4328.4,0.0
102,11175,202.8,-66.39,108,4161.0,0,0,1,-64.539,4346.1,0.0
103,11277,204.4,-64.18,102,4382.0,0,0,1,-64.566,4343.4,0.0
104,11403,206.4,-53.99,126,5401.0,0,0,1,-64.002,4399.9,0.0
105,11511,208.2,-60.38,108,4762.0,0,0,1,-63.847,4415.4,0.0
106,11616,209.9,-56.56,105,5144.0,0,0,1,-63.387,4461.3,0.0
107,11718,211.5,-78.01,102,2999.0,0,0,1,-64.343,4365.8,0.0
108,11820,213.2,-76.39,102,3161.0,0,0,1,-64.647,4335.4,0.0
109,11928,214.9,-63.98,108,4402.0,0,0,1,-64.718,4328.2,0.0
110,12036,216.7,-52.77,108,5523.0,0,0,1,-63.603,4439.7,0.0
111,12138,218.4,-72.78,102,3522.0,0,0,1,-64.228,4377.2,0.0
112,12240,220.1,-63.78,102,4422.0,0,0,1,-64.155,4384.6,0.0
113,12348,224.2,-63.35,108,4465.0,0,0,1,-64.297,4370.3,0.0
114,12456,225.9,-59.96,108,4804.0,0,0,1,-64.793,4320.7,0.0
115,12573,227.8,-55.22,117,5278.0,0,0,1,-64.392,4360.8,0.0
116,12687,229.7,-59.58,114,4842.0,0,0,1,-64.249,4375.1,0.0
117,12792,231.4,-62.02,105,4598.0,0,0,1,-63.804,4419.6,0.0
118,12900,233.2,-62.52,108,4548.0,0,0,1,-63.499,4450.1,0.0
119,13002,234.8,-69.14,102,3886.0,0,0,1,-63.544,4445.6,0.0
120,13119,236.7,-55.9,117,5210.0,0,0,1,-63.535,4446.5,0.0
121,13233,238.6,-72.22,114,3578.0,0,0,1,-63.456,4454.4,0.0
122,13332,240.1,-62.8,99,4520.0,0,0,1,-63.277,4472.4,0.0
123,13479,242.5,-48.36,147,5964.0,0,0,1,-62.486,4551.4,0.0
124,13596,244.4,-59.48,117,4852.0,0,0,1,-62.76,4524.0,0.0
125,13710,246.3,-74.29,114,3371.0,0,0,1,-63.455,4454.4,0.0
126,13833,248.3,-56.8,123,5120.0,0,0,1,-63.467,4453.2,0.0
127,13962,250.4,-49.65,129,5835.0,0,0,1,-62.05,4595.1,0.0
128,14073,252.2,-60.63,111,4737.0,0,0,1,-61.262,4673.9,0.0
129,14193,254.2,-56.45,120,5155.0,0,0,1,-60.885,4711.5,0.0
130,14307,256.0,-69.51,114,3849.0,0,0,1,-61.722,4627.8,0.0
131,14445,260.6,-45.63,138,6237.0,0,0,1,-60.365,4763.6,0.0
132,14565,262.5,-61.3,120,4670.0,0,0,1,-60.24,4775.9,0.0
133,14670,264.2,-62.69,105,4531.0,0,0,1,-60.208,4779.2,0.0
134,14778,266.0,-62.36,108,4564.0,0,0,1,-60.328,4767.2,0.0
135,14886,267.8,-71.63,108,3637.0,0,0,1,-61.148,4685.2,0.0
136,15030,270.1,-26.13,144,8187.0,0,0,1,-59.476,4852.4,0.0
137,15144,272.0,-60.33,114,4767.0,0,0,1,-59.391,4860.9,0.0
138,15282,274.2,-38.31,138,6969.0,0,0,1,-58.181,4981.9,0.0
139,15408,276.3,-55.26,126,5274.0,0,0,1,-57.486,5051.4,0.0
140,15510,278.0,-66.25,102,4175.0,0,0,1,-58.004,4999.6,0.0
141,15618,279.7,-67.1,108,4090.0,0,0,1,-57.748,5025.2,0.0
142,15729,281.5,-55.87,111,5213.0,0,0,1,-57.401,5059.9,0.0
143,15831,283.2,-70.2,102,3780.0,0,0,1,-58.493,4950.6,0.0
144,15939,285.0,-64.61,108,4339.0,0,0,1,-58.75,4925.0,0.0
145,16050,286.8,-74.32,111,3368.0,0,0,1,-58.751,4924.9,0.0
146,16167,288.7,-49.74,117,5826.0,0,0,1,-58.398,4960.1,0.0
147,16299,290.9,-42.14,132,6586.0,0,0,1,-58.023,4997.7,0.0
148,16449,295.9,-35.41,150,7259.0,0,0,1,-56.762,5123.8,0.0
149,16566,297.8,-48.9,117,5910.0,0,0,1,-56.385,5161.6,0.0
150,16719,300.3,-43.37,153,6463.0,0,0,1,-55.078,5292.2,0.0
151,16827,302.1,-67.76,108,4024.0,0,0,1,-56.184,5181.6,0.0
152,16947,304.0,-56.71,120,5129.0,0,0,1,-55.954,5204.6,0.0
153,17109,306.7,-24.95,162,8305.0,0,0,1,-54.067,5393.2,0.0
154,17220,308.5,-61.07,111,4693.0,0,0,1,-54.003,5399.7,0.0
155,17331,310.3,-64.18,111,4382.0,0,0,1,-53.631,5436.9,0.0
156,17448,312.3,-53.89,117,5411.0,0,0,1,-55.019,5298.1,0.0
157,17571,314.3,-57.02,123,5098.0,0,0,1,-54.853,5314.7,0.0
158,17691,316.2,-57.87,120,5013.0,0,0,1,-55.831,5216.9,0.0
159,17841,318.6,-32.31,150,7569.0,0,0,1,-54.683,5331.6,0.0
160,17946,320.3,-55.39,105,5261.0,0,0,1,-54.141,5385.9,0.0
161,18045,322.0,-67.26,99,4074.0,0,0,1,-54.148,5385.1,0.0
162,18168,324.0,-49.46,123,5854.0,0,0,1,-53.828,5417.2,0.0
163,18303,326.2,-45.68,135,6232.0,0,0,1,-52.602,5539.8,0.0
164,18408,328.0,-52.42,105,5558.0,0,0,1,-51.992,5600.8,0.0
165,18525,332.4,-60.73,117,4727.0,0,0,1,-51.313,5668.7,0.0
166,18648,334.4,-49.11,123,5889.0,0,0,1,-51.281,5671.9,0.0
167,18771,336.5,-49.72,123,5828.0,0,0,1,-51.66,5633.9,0.0
168,18981,339.8,-0.39,210,10761.0,0,0,1,-49.91,5809.1,0.0
169,19107,341.9,-55.72,126,5228.0,0,0,1,-50.251,5774.9,0.0
170,19230,343.9,-62.88,123,4512.0,0,0,1,-51.226,5677.4,0.0
171,19335,345.6,-75.05,105,3295.0,0,0,1,-51.59,5640.9,0.0
172,19461,347.7,-36.82,126,7118.0,0,0,1,-50.596,5740.4,0.0
173,19590,349.8,-46.47,129,6153.0,0,0,1,-51.672,5632.8,0.0
174,19701,351.6,-56.89,111,5111.0,0,0,1,-51.463,5653.7,0.0
175,19812,353.4,-61.02,111,4698.0,0,0,1,-51.305,5669.5,0.0
176,19917,355.2,-67.7,105,4030.0,0,0,1,-51.995,5600.4,0.0
177,20028,357.0,-60.34,111,4766.0,0,0,1,-52.162,5583.9,0.0
178,20163,359.2,-43.1,135,6490.0,0,0,1,-51.423,5657.7,0.0
179,20289,361.3,-64.13,126,4387.0,0,0,1,-53.014,5498.6,0.0
180,20451,364.0,-19.22,162,8878.0,0,0,1,-51.205,5679.4,0.0
181,20583,368.7,-43.49,132,6451.0,0,0,1,-50.017,5798.3,0.0
182,20691,370.5,-70.84,108,3716.0,0,0,1,-51.086,5691.4,0.0
183,20832,372.8,-30.21,141,7779.0,0,0,1,-50.313,5768.8,0.0
184,20958,374.8,-53.7,126,5430.0,0,0,1,-50.377,5762.4,0.0
185,21081,376.9,-50.34,123,5766.0,0,0,1,-49.857,5814.3,0.0
186,21219,379.1,-44.08,138,6392.0,0,0,1,-49.606,5839.4,0.0
187,21345,381.0,-57.5,126,5050.0,0,0,1,-49.995,5800.6,0.0
188,21462,382.9,-61.06,117,4694.0,0,0,1,-53.028,5497.2,0.0
189,21576,384.8,-51.63,114,5637.0,0,0,1,-52.824,5517.6,0.0
190,21684,386.6,-53.17,108,5483.0,0,0,1,-52.338,5566.2,0.0
191,21786,388.3,-64.78,102,4322.0,0,0,1,-51.825,5617.6,0.0
192,21894,390.0,-63.69,108,4431.0,0,0,1,-53.168,5483.2,0.0
193,22044,392.5,-24.41,150,8359.0,0,0,1,-52.065,5593.5,0.0
194,22182,394.8,-44.58,138,6342.0,0,0,1,-51.45,5655.1,0.0
195,22326,397.1,-41.33,144,6667.0,0,0,1,-50.465,5753.5,0.0
196,22440,399.0,-48.82,114,5918.0,0,0,1,-49.521,5847.9,0.0
197,22560,403.6,-50.79,120,5721.0,0,0,1,-49.044,5895.6,0.0
198,22668,405.3,-70.43,108,3757.0,0,0,1,-50.41,5759.0,0.0
199,22770,407.0,-65.61,102,4239.0,0,0,1,-50.484,5751.6,0.0
200,22893,409.1,-51.81,123,5619.0,0,0,1,-52.114,5588.6,0.0
201,23022,411.2,-50.57,129,5743.0,0,0,1,-52.468,5553.2,0.0
202,23130,412.9,-49.85,108,5815.0,0,0,1,-51.418,5658.2,0.0
203,23244,414.8,-53.76,114,5424.0,0,0,1,-52.596,5540.4,0.0
204,23352,416.6,-53.7,108,5430.0,0,0,1,-52.596,5540.4,0.0
205,23469,418.5,-63.94,117,4406.0,0,0,1,-53.276,5472.4,0.0
206,23601,420.7,-35.71,132,7229.0,0,0,1,-52.857,5514.3,0.0
207,23712,422.5,-55.43,111,5257.0,0,0,1,-52.754,5524.6,0.0
208,23904,425.7,-5.1,192,10290.0,0,0,1,-49.956,5804.4,0.0
209,24042,427.8,-49.81,138,5819.0,0,0,1,-49.864,5813.6,0.0
210,24162,429.7,-39.83,120,6817.0,0,0,1,-49.197,5880.2,0.0
211,24315,432.3,-32.9,153,7510.0,0,0,1,-47.604,6039.6,0.0
212,24459,434.7,-50.08,144,5792.0,0,0,1,-46.923,6107.7,0.0
213,24624,440.0,-36.07,165,7193.0,0,0,1,-47.506,6049.4,0.0
214,24876,444.1,0.5,252,10850.0,0,0,1,-45.252,6274.8,0.0
215,25035,446.7,-34.5,159,7350.0,0,0,1,-44.91,6308.9,0.0
216,25140,448.5,-55.31,105,5269.0,0,0,1,-45.235,6276.5,0.0
217,25254,450.3,-64.76,114,4324.0,0,0,1,-45.934,6206.6,0.0
218,25359,452.1,-67.39,105,4061.0,0,0,1,-45.782,6221.9,0.0
219,25509,454.6,-39.29,150,6871.0,0,0,1,-44.465,6353.4,0.0
220,25713,458.0,-15.83,204,9217.0,0,0,1,-42.666,6533.4,0.0
221,25890,460.8,-21.7,177,8630.0,0,0,1,-41.223,6677.7,0.0
222,25992,462.5,-66.38,102,4162.0,0,0,1,-42.05,6595.1,0.0
223,26121,464.7,-49.96,129,5804.0,0,0,1,-41.86,6614.1,0.0
224,26268,467.1,-29.57,147,7843.0,0,0,1,-40.653,6734.7,0.0
225,26394,469.2,-56.82,126,5118.0,0,0,1,-40.297,6770.3,0.0
226,26508,471.1,-56.06,114,5194.0,0,0,1,-41.315,6668.6,0.0
227,26772,477.9,1.19,264,10919.0,0,0,1,-38.484,6951.6,0.0
228,26910,480.2,-38.9,138,6910.0,0,0,1,-40.173,6782.6,0.0
229,27024,482.1,-43.39,114,6461.0,0,0,1,-39.852,6814.8,0.0
230,27141,484.0,-57.12,117,5088.0,0,0,1,-40.717,6728.3,0.0
231,27288,486.5,-34.06,147,7394.0,0,0,1,-40.775,6722.5,0.0
232,27432,488.8,-38.66,144,6934.0,0,0,1,-40.204,6779.6,0.0
233,27534,490.4,-65.52,102,4248.0,0,0,1,-41.677,6632.4,0.0
234,27690,493.0,-29.39,156,7861.0,0,0,1,-43.171,6482.9,0.0
235,27858,495.8,-36.06,168,7194.0,0,0,1,-43.249,6475.1,0.0
236,28047,499.0,-22.89,189,8511.0,0,0,1,-41.628,6637.2,0.0
237,28287,502.8,-15.36,240,9264.0,0,0,1,-39.158,6884.2,0.0
238,28554,507.3,-0.82,267,10718.0,0,0,1,-35.83,7217.1,0.0
239,28668,509.2,-54.07,114,5393.0,0,0,1,-36.569,7143.1,0.0
240,28890,515.5,-6.74,222,10126.0,0,0,1,-36.114,7188.6,0.0
241,29133,519.4,-22.0,243,8600.0,0,0,1,-36.129,7187.1,0.0
242,29250,521.4,-49.62,117,5838.0,0,0,1,-35.291,7270.9,0.0
243,29400,523.9,-29.86,150,7814.0,0,0,1,-34.286,7371.4,0.0
244,29514,525.8,-58.88,114,4912.0,0,0,1,-35.752,7224.9,0.0
245,29625,527.6,-61.52,111,4648.0,0,0,1,-35.986,7201.4,0.0
246,29922,532.6,391.65,297,34965.0,1,0,0,-13.601,8689.9,0.05
247,30126,535.9,-24.89,204,8311.0,0,0,1,-14.905,8559.5,0.05
248,30228,537.6,-64.36,102,4364.0,0,0,1,-16.178,8432.2,0.05
249,30387,540.3,-26.14,159,8186.0,0,0,1,-15.316,8518.5,0.05
250,30570,543.4,-18.12,183,8988.0,0,0,1,-13.365,8713.5,0.05
251,30759,549.1,-25.09,189,8291.0,0,0,1,-12.917,8758.3,0.05
252,31029,553.4,13.39,270,12139.0,0,0,1,-10.314,9018.5,0.05
253,31323,558.4,16.87,294,12487.0,0,0,1,-6.195,9430.5,0.05
254,31473,560.9,-31.07,150,7693.0,0,0,1,-6.279,9422.1,0.05
255,31617,563.3,-34.82,144,7318.0,0,0,1,-6.217,9428.3,0.05
256,31749,565.5,-36.97,132,7103.0,0,0,1,-6.921,9357.9,0.05
257,31878,567.7,-40.62,129,6738.0,0,0,1,-8.184,9231.6,0.05
258,32145,572.0,315.11,267,27311.0,1,0,0,7.612,10061.2,0.1
259,32265,574.0,-45.36,120,6264.0,0,0,1,8.048,10104.8,0.1
260,32418,576.6,-42.44,153,6556.0,0,0,1,6.263,9926.3,0.1
261,32526,578.4,-57.21,108,5079.0,0,0,1,4.503,9750.2,0.1
262,32643,580.4,-52.54,117,5546.0,0,0,1,4.356,9735.6,0.1
263,32772,585.1,-55.68,129,5232.0,0,0,1,3.066,9606.5,0.1
264,32955,588.2,-31.43,183,7657.0,0,0,1,4.438,9743.8,0.1
265,33090,590.4,-43.36,135,6464.0,0,0,1,5.346,9834.6,0.1
266,33372,595.1,14.25,282,12225.0,0,0,1,-13.524,8697.6,0.05
267,33525,597.7,-28.61,153,7939.0,0,0,1,-13.71,8679.0,0.05
268,33822,602.7,341.32,297,29932.0,1,0,0,6.574,9957.4,0.1
269,34020,606.0,-15.7,198,9230.0,0,0,1,7.096,10009.6,0.1
270,34155,608.2,-38.09,135,6991.0,0,0,1,6.098,9909.8,0.1
271,34350,611.5,-10.44,195,9756.0,0,0,1,6.83,9983.0,0.1
272,34608,615.8,6.77,258,11477.0,0,0,1,6.499,9949.9,0.1
273,34764,618.5,-29.45,156,7855.0,0,0,1,4.183,9718.3,0.1
274,34872,622.9,-63.36,108,4464.0,0,0,1,2.569,9556.9,0.1
275,35133,627.3,-5.26,261,10274.0,0,0,1,4.047,9704.6,0.1
276,35409,631.9,10.65,276,11865.0,0,0,1,6.428,9942.8,0.1
277,35514,633.7,-62.28,105,4572.0,0,0,1,5.345,9834.5,0.1
278,35790,638.3,7.77,276,11577.0,0,0,1,-10.022,9047.8,0.05
279,36087,643.3,390.95,297,34895.0,1,0,0,11.793,10479.3,0.1
280,36366,648.0,29.85,279,13785.0,0,0,1,15.407,10840.8,0.1
281,36639,652.6,15.96,273,12396.0,0,0,1,19.066,11206.6,0.1
282,36867,659.1,-10.15,228,9785.0,0,0,1,21.185,11418.5,0.1
283,37164,664.1,329.06,297,28706.0,1,0,0,40.422,12592.2,0.15
284,37341,667.0,-20.75,177,8725.0,0,0,1,40.956,12645.6,0.15
285,37638,672.0,373.34,297,33134.0,1,0,0,61.791,13979.1,0.2
286,37755,674.0,-51.65,117,5635.0,0,0,1,58.496,13649.6,0.2
287,38052,679.0,397.53,297,35553.0,1,0,0,79.803,15030.4,0.25
288,38337,683.7,-1.78,285,10622.0,0,0,1,62.648,14064.9,0.2
289,38634,688.8,367.93,297,32593.0,1,0,0,81.83,15233.0,0.25
290,38886,693.1,-11.71,252,9629.0,0,0,1,83.149,15364.9,0.25
291,39069,698.8,-25.71,183,8229.0,0,0,1,82.386,15288.5,0.25
292,39333,703.2,331.97,264,28997.0,1,0,0,98.645,16164.5,0.3
293,39450,705.2,-49.15,117,5885.0,0,0,1,97.66,16066.0,0.3
294,39660,708.8,-1.05,210,10695.0,0,0,1,100.776,16377.6,0.3
295,39906,713.0,6.62,246,11462.0,0,0,1,101.37,16437.0,0.3
296,40149,717.0,-2.54,243,10546.0,0,0,1,100.71,16371.0,0.3
297,40365,720.7,-19.64,216,8836.0,0,0,1,102.843,16584.2,0.3
298,40530,723.5,-25.73,165,8227.0,0,0,1,101.167,16416.8,0.3
299,40701,726.4,-21.02,171,8698.0,0,0,1,80.569,15106.9,0.25
300,40827,728.5,-40.64,126,6736.0,0,0,1,77.044,14754.5,0.25
301,40971,733.6,-39.79,144,6821.0,0,0,1,74.257,14475.7,0.25
302,41268,738.6,4.86,297,11286.0,0,0,1,75.008,14550.8,0.25
303,41445,741.6,-20.58,177,8742.0,0,0,1,57.526,13552.5,0.2
304,41622,744.6,-25.62,177,8238.0,0,0,1,57.282,13528.2,0.2
305,41733,746.5,-66.93,111,4107.0,0,0,1,35.269,12076.9,0.15
306,42030,751.5,426.03,297,38403.0,1,0,0,59.152,13715.2,0.2
307,42165,753.8,-32.87,135,7513.0,0,0,1,37.633,12313.2,0.15
308,42348,756.8,-18.07,183,8993.0,0,0,1,36.818,12231.8,0.15
309,42624,761.5,14.18,276,12218.0,0,0,1,19.131,11213.0,0.1
310,42834,765.1,-22.25,210,8575.0,0,0,1,18.604,11160.4,0.1
311,42981,767.6,-31.87,147,7613.0,0,0,1,18.295,11129.5,0.1
312,43170,773.4,-18.94,189,8906.0,0,0,1,0.75,10125.0,0.05
313,43344,776.4,-22.06,174,8594.0,0,0,1,2.104,10260.5,0.05
314,43530,779.4,-21.42,186,8658.0,0,0,1,1.086,10158.6,0.05
315,43653,781.5,-51.98,123,5602.0,0,0,1,-1.844,9865.6,0.05
316,43893,785.6,-8.93,240,9907.0,0,0,1,-2.164,9833.6,0.05
317,44067,788.6,-24.04,174,8396.0,0,0,1,-2.384,9811.6,0.05
318,44313,792.7,2.53,246,11053.0,0,0,1,-0.971,9953.0,0.05
319,44610,797.7,355.03,297,31303.0,1,0,0,17.832,11083.2,0.1
320,44835,801.5,-8.8,225,9920.0,0,0,1,19.424,11242.4,0.1
321,44979,804.0,-24.57,144,8343.0,0,0,1,20.185,11318.5,0.1
322,45216,810.6,-1.36,237,10664.0,0,0,1,19.874,11287.4,0.1
323,45513,815.2,376.01,297,33401.0,1,0,0,39.703,12520.4,0.15
324,45810,820.0,417.42,297,37542.0,1,0,0,61.855,13985.5,0.2
325,46107,824.8,420.3,297,37830.0,1,0,0,86.217,15671.7,0.25
326,46269,827.4,-36.33,162,7167.0,0,0,1,63.099,14109.9,0.2
327,46386,829.3,-59.68,117,4832.0,0,0,1,61.758,13975.9,0.2
328,46683,834.2,328.73,297,28673.0,1,0,0,79.099,14959.9,0.25
329,46869,836.8,-9.79,186,9821.0,0,0,1,77.9,14840.0,0.25
330,47010,839.1,-29.41,141,7859.0,0,0,1,77.542,14804.2,0.25
331,47307,846.5,410.8,297,36880.0,1,0,0,99.675,16267.5,0.3
332,47604,851.0,442.24,297,40024.0,1,0,0,122.734,17823.5,0.35
333,47847,854.9,-5.53,243,10247.0,0,0,1,123.561,17906.1,0.35
334,48060,858.3,-8.54,213,9946.0,0,0,1,124.205,17970.5,0.35
335,48234,861.0,-26.01,174,8199.0,0,0,1,125.503,18100.3,0.35
336,48531,865.9,417.41,297,37541.0,1,0,0,146.82,19482.0,0.4
337,48726,869.0,-19.41,195,8859.0,0,0,1,147.052,19505.2,0.4
338,48957,872.7,-7.14,231,10086.0,0,0,1,146.569,19456.8,0.4
339,49218,879.4,14.98,261,12298.0,0,0,1,129.566,18506.6,0.35
340,49467,883.4,8.17,249,11617.0,0,0,1,130.415,18591.5,0.35
341,49698,887.2,-6.47,231,10153.0,0,0,1,131.32,18682.0,0.35
