episode,timestep,elapsed_sec,ep_reward,ep_length,final_score,won,peace_win,defeated,rolling_reward_20,rolling_score_20,rolling_winrate_20
78,3666,10.2,-81.47,66,2653.0,0,0,1,-93.419,1458.2,0.0
79,3735,10.4,-51.91,69,3609.0,0,0,1,-91.638,1536.2,0.0
80,3774,10.5,-102.78,39,522.0,0,0,1,-91.674,1532.6,0.0
81,3816,10.6,-97.87,42,1013.0,0,0,1,-91.472,1552.8,0.0
82,3873,10.7,-79.79,57,2821.0,0,0,1,-90.912,1608.8,0.0
83,3906,10.8,-95.76,33,1224.0,0,0,1,-90.624,1637.6,0.0
84,3972,10.9,-95.55,66,1245.0,0,0,1,-91.517,1548.2,0.0
85,4038,11.1,-78.87,66,2913.0,0,0,1,-90.656,1634.4,0.0
86,4062,11.1,-101.76,24,624.0,0,0,1,-91.406,1559.3,0.0
87,4128,12.1,-76.62,66,3138.0,0,0,1,-89.921,1708.0,0.0
88,4287,12.5,265.28,159,11328.0,1,0,0,-72.578,2142.2,0.05
89,4353,12.6,-75.26,66,3274.0,0,0,1,-72.838,2116.2,0.05
90,4554,13.1,198.75,201,8675.0,1,0,0,-58.787,2421.3,0.1
91,4716,13.5,224.21,162,9221.0,1,0,0,-42.193,2880.7,0.15
92,4782,13.6,-74.98,66,3302.0,0,0,1,-41.227,2977.2,0.15
93,4809,13.7,-100.94,27,706.0,0,0,1,-41.221,2977.8,0.15
94,4839,13.8,-101.78,30,622.0,0,0,1,-41.42,2958.0,0.15
95,4869,13.8,-101.34,30,666.0,0,0,1,-41.409,2959.1,0.15
96,5022,14.2,210.73,153,9873.0,1,0,0,-25.983,3401.7,0.2
97,5088,14.4,-77.23,66,3077.0,0,0,1,-24.747,3525.3,0.2
98,5142,14.5,-84.71,54,2329.0,0,0,1,-24.909,3509.1,0.2
99,5208,14.7,-82.56,66,2544.0,0,0,1,-26.442,3455.8,0.2
100,5361,15.0,262.58,153,9058.0,1,0,0,-8.174,3882.7,0.25
101,5520,15.4,286.49,159,11449.0,1,0,0,11.044,4404.4,0.3
102,5565,15.5,-80.57,45,2743.0,0,0,1,11.005,4400.6,0.3
103,5619,15.6,-92.48,54,1552.0,0,0,1,11.169,4416.9,0.3
104,5691,15.8,-69.49,72,3851.0,0,0,1,12.472,4547.2,0.3
105,5730,15.9,-81.08,39,692.0,0,0,1,12.362,4436.2,0.3
106,5796,16.0,-77.56,66,3044.0,0,0,1,13.572,4557.2,0.3
107,5862,16.2,-77.3,66,3070.0,0,0,1,13.538,4553.8,0.3
108,6009,16.5,267.15,147,9515.0,1,0,0,13.631,4463.1,0.3
109,6051,16.6,-96.7,42,1130.0,0,0,1,12.559,4355.9,0.3
110,6117,16.8,-81.13,66,2687.0,0,0,1,-1.434,4056.6,0.25
111,6147,17.7,-96.56,30,1144.0,0,0,1,-17.473,3652.7,0.2
112,6168,17.7,-107.76,21,24.0,0,0,1,-19.112,3488.8,0.2
113,6183,17.8,-107.27,15,73.0,0,0,1,-19.428,3457.2,0.2
114,6345,18.2,-32.99,162,7501.0,0,0,1,-15.989,3801.1,0.2
115,6543,18.6,242.63,198,11063.0,1,0,0,1.209,4320.9,0.25
116,6585,18.7,-93.34,42,1466.0,0,0,1,-13.994,3900.6,0.2
117,6756,19.1,269.61,171,9761.0,1,0,0,3.348,4234.8,0.25
118,6789,19.2,-96.4,33,1160.0,0,0,1,2.763,4176.4,0.25
119,6936,19.5,53.66,147,8166.0,0,0,1,9.574,4457.4,0.25
120,7044,19.8,-50.24,108,5776.0,0,0,1,-6.066,4293.4,0.2
121,7068,19.9,-107.64,24,36.0,0,0,1,-25.773,3722.7,0.15
122,7221,20.2,244.99,153,9299.0,1,0,0,-9.495,4050.5,0.2
123,7287,20.4,-84.69,66,2331.0,0,0,1,-9.106,4089.4,0.2
124,7317,20.5,-104.98,30,302.0,0,0,1,-10.88,3912.0,0.2
125,7383,20.6,-87.55,66,2045.0,0,0,1,-11.203,3979.7,0.2
126,7536,21.0,244.66,153,11266.0,1,0,0,4.907,4390.8,0.25
127,7584,21.1,-86.04,48,2196.0,0,0,1,4.471,4347.1,0.25
128,7641,21.2,-85.16,57,2284.0,0,0,1,-13.145,3985.5,0.2
129,7707,21.4,-86.92,66,2108.0,0,0,1,-12.656,4034.4,0.2
130,7740,21.5,-102.82,33,518.0,0,0,1,-13.741,3925.9,0.2
131,7806,21.6,-74.73,66,3327.0,0,0,1,-12.649,4035.1,0.2
132,7875,21.8,-64.25,69,4375.0,0,0,1,-10.474,4252.6,0.2
133,8052,22.2,245.63,177,9363.0,1,0,0,7.171,4717.1,0.25
134,8103,22.3,-96.0,51,1200.0,0,0,1,4.021,4402.1,0.25
135,8124,22.4,-107.26,21,74.0,0,0,1,-13.474,3852.7,0.2
136,8286,23.6,204.84,162,9284.0,1,0,0,1.435,4243.6,0.25
137,8313,23.6,-101.47,27,653.0,0,0,1,-17.119,3788.2,0.2
138,8484,24.0,238.0,171,10600.0,1,0,0,-0.399,4260.1,0.25
139,8619,24.3,243.6,135,9160.0,1,0,0,9.098,4309.9,0.3
140,8784,24.7,289.65,165,13765.0,1,0,0,26.093,4709.3,0.35
141,8853,24.9,-71.58,69,3642.0,0,0,1,27.896,4889.6,0.35
142,9003,25.3,238.82,150,8682.0,1,0,0,27.587,4858.8,0.35
143,9051,25.4,-96.6,48,1140.0,0,0,1,26.992,4799.2,0.35
144,9117,25.5,-87.6,66,2040.0,0,0,1,27.861,4886.1,0.35
145,9141,25.6,-102.22,24,578.0,0,0,1,27.127,4812.8,0.35
146,9315,26.0,288.7,174,11670.0,1,0,0,29.329,4832.9,0.35
147,9348,26.1,-102.74,33,526.0,0,0,1,28.494,4749.4,0.35
148,9381,26.2,-97.94,33,1006.0,0,0,1,27.855,4685.6,0.35
149,9537,26.5,215.46,156,8346.0,1,0,0,42.974,4997.4,0.4
150,9606,26.7,-76.32,69,3168.0,0,0,1,44.3,5129.9,0.4
151,9753,27.0,243.33,147,9133.0,1,0,0,60.203,5420.2,0.45
152,9897,27.4,242.89,144,9089.0,1,0,0,75.559,5655.9,0.5
153,9963,27.5,-85.25,66,2275.0,0,0,1,59.016,5301.6,0.45
154,10125,27.9,236.61,162,8461.0,1,0,0,75.646,5664.6,0.5
155,10191,28.1,-66.55,66,4145.0,0,0,1,77.682,5868.1,0.5
156,10236,28.2,-92.74,45,1526.0,0,0,1,62.803,5480.2,0.45
157,10383,29.3,266.09,147,11409.0,1,0,0,81.18,6018.1,0.5
158,10461,29.5,-56.48,78,5152.0,0,0,1,66.456,5745.6,0.45
159,10641,29.9,286.81,180,13481.0,1,0,0,68.617,5961.7,0.45
160,10722,30.1,-54.08,81,5392.0,0,0,1,51.43,5543.1,0.4
161,10887,30.5,253.19,165,10119.0,1,0,0,67.669,5866.9,0.45
162,10953,30.7,-77.73,66,3027.0,0,0,1,51.841,5584.1,0.4
163,11019,30.8,-82.59,66,2541.0,0,0,1,52.542,5654.2,0.4
164,11106,31.0,-62.75,87,4525.0,0,0,1,53.785,5778.4,0.4
165,11274,31.4,284.97,168,13297.0,1,0,0,73.144,6414.4,0.45
166,11403,31.7,253.43,129,8143.0,1,0,0,71.38,6238.1,0.45
167,11487,31.9,-60.18,84,4782.0,0,0,1,73.508,6450.9,0.45
168,11553,32.1,-76.3,66,3170.0,0,0,1,74.591,6559.1,0.45
169,11649,32.3,-56.29,96,5171.0,0,0,1,61.003,6400.3,0.4
170,11736,32.5,-53.61,87,5439.0,0,0,1,62.139,6513.9,0.4
171,11787,32.7,-91.69,51,1631.0,0,0,1,45.388,6138.8,0.35
172,11913,33.0,247.52,126,9552.0,1,0,0,45.619,6161.9,0.35
173,11949,33.0,-90.14,36,1786.0,0,0,1,45.374,6137.4,0.35
174,12069,33.3,-44.92,120,4308.0,0,0,1,31.298,5929.8,0.3
175,12219,33.7,232.16,150,10016.0,1,0,0,46.233,6223.4,0.35
176,12288,33.9,-71.06,69,3694.0,0,0,1,47.317,6331.8,0.35
177,12435,35.0,241.72,147,10972.0,1,0,0,46.099,6309.9,0.35
178,12552,35.3,-24.64,117,6336.0,0,0,1,47.691,6369.1,0.35
179,12588,35.4,-84.82,36,2318.0,0,0,1,29.11,5810.9,0.3
180,12744,35.7,291.52,156,11952.0,1,0,0,46.389,6138.9,0.35
181,12792,35.8,-85.62,48,2238.0,0,0,1,29.449,5744.9,0.3
182,12837,35.9,-86.42,45,2158.0,0,0,1,29.014,5701.4,0.3
183,12975,36.3,236.54,138,8454.0,1,0,0,44.971,5997.1,0.35
184,13119,36.6,261.13,144,10913.0,1,0,0,61.165,6316.5,0.4
185,13155,36.7,-96.48,36,1152.0,0,0,1,42.092,5709.2,0.35
186,13284,37.0,231.21,129,7921.0,1,0,0,40.981,5698.1,0.35
187,13350,37.2,-75.45,66,3255.0,0,0,1,40.218,5621.8,0.35
188,13500,37.5,207.06,150,9506.0,1,0,0,54.386,5938.6,0.4
189,13656,37.9,253.2,156,10120.0,1,0,0,69.861,6186.1,0.45
190,13725,38.1,-75.95,69,3205.0,0,0,1,68.743,6074.4,0.45
191,13845,38.3,260.99,120,10899.0,1,0,0,86.377,6537.8,0.5
192,13911,38.5,-64.84,66,4316.0,0,0,1,70.76,6275.9,0.45
193,14067,38.9,284.19,156,11219.0,1,0,0,89.476,6747.6,0.5
194,14193,39.2,226.24,126,9424.0,1,0,0,103.034,7003.4,0.55
195,14370,40.4,282.27,177,13027.0,1,0,0,105.54,7153.9,0.55
196,14442,40.6,-65.56,72,4244.0,0,0,1,105.815,7181.4,0.55
197,14607,40.9,245.57,165,9357.0,1,0,0,106.007,7100.7,0.55
198,14760,41.3,248.91,153,7691.0,1,0,0,119.684,7168.4,0.6
199,14910,41.7,238.67,150,8667.0,1,0,0,135.859,7485.9,0.65
200,15042,42.0,267.36,132,9536.0,1,0,0,134.651,7365.1,0.65
201,15180,42.3,257.78,138,10578.0,1,0,0,151.821,7782.1,0.7
202,15252,42.5,-66.0,72,4200.0,0,0,1,152.842,7884.2,0.7
203,15336,42.7,-71.98,84,3602.0,0,0,1,137.416,7641.6,0.65
204,15459,43.0,228.0,123,7600.0,1,0,0,135.76,7475.9,0.65
205,15603,43.3,265.21,144,9321.0,1,0,0,153.844,7884.4,0.7
206,15669,43.5,-67.91,66,4009.0,0,0,1,138.888,7688.8,0.65
207,15801,43.8,258.23,132,10623.0,1,0,0,155.572,8057.2,0.7
208,15936,44.1,272.24,135,10024.0,1,0,0,158.831,8083.1,0.7
209,16077,44.4,262.79,141,11079.0,1,0,0,159.31,8131.1,0.7
210,16107,44.5,-96.46,30,1154.0,0,0,1,158.285,8028.5,0.7
211,16305,45.0,275.84,198,12384.0,1,0,0,159.028,8102.8,0.7
212,16452,46.1,229.79,147,9779.0,1,0,0,173.759,8375.9,0.75
