episode,timestep,elapsed_sec,ep_reward,ep_length,final_score,won,peace_win,defeated,rolling_reward_20,rolling_score_20,rolling_winrate_20
78,10545,237.1,-100.0,87,3172.0,0,0,1,-20.0,5739.0,0.4
79,10740,240.9,100.0,195,9583.0,1,0,0,-10.0,6034.6,0.45
80,10953,244.7,100.0,213,9482.0,1,0,0,0.0,6364.2,0.5
81,11040,246.2,-100.0,87,3377.0,0,0,1,0.0,6386.3,0.5
82,11136,247.9,-100.0,96,3622.0,0,0,1,0.0,6405.9,0.5
83,11361,252.2,100.0,225,10817.0,1,0,0,10.0,6706.3,0.55
84,11448,254.0,-100.0,87,2958.0,0,0,1,0.0,6427.8,0.5
85,11541,255.9,-100.0,93,3127.0,0,0,1,0.0,6374.9,0.5
86,11781,260.8,100.0,240,8855.0,1,0,0,0.0,6326.9,0.5
87,12048,266.2,100.0,267,8917.0,1,0,0,0.0,6331.7,0.5
88,12135,268.0,-100.0,87,2508.0,0,0,1,0.0,6320.4,0.5
89,12234,270.0,-100.0,99,3836.0,0,0,1,-10.0,6075.5,0.45
90,12438,277.0,100.0,204,10329.0,1,0,0,0.0,6456.4,0.5
91,12537,278.7,-100.0,99,5368.0,0,0,1,0.0,6583.5,0.5
92,12630,280.4,-100.0,93,3213.0,0,0,1,0.0,6608.8,0.5
93,12831,284.5,100.0,201,10496.0,1,0,0,0.0,6646.9,0.5
94,13038,288.8,100.0,207,6747.0,1,0,0,0.0,6519.1,0.5
95,13254,293.3,100.0,216,11778.0,1,0,0,0.0,6582.6,0.5
96,13350,295.2,-100.0,96,3245.0,0,0,1,0.0,6553.5,0.5
97,13446,297.2,-100.0,96,3122.0,0,0,1,-10.0,6227.6,0.45
98,13635,301.1,100.0,189,11240.0,1,0,0,0.0,6631.0,0.5
99,13818,304.8,100.0,183,10603.0,1,0,0,0.0,6682.0,0.5
100,13917,306.9,-100.0,99,3783.0,0,0,1,-10.0,6397.1,0.45
101,14010,308.8,-100.0,93,3777.0,0,0,1,-10.0,6417.1,0.45
102,14262,314.0,100.0,252,11107.0,1,0,0,0.0,6791.3,0.5
103,14463,321.3,100.0,201,11628.0,1,0,0,0.0,6831.9,0.5
104,14565,323.5,-100.0,102,4191.0,0,0,1,0.0,6893.5,0.5
105,14769,327.7,100.0,204,9620.0,1,0,0,10.0,7218.1,0.55
106,14868,329.8,-100.0,99,3603.0,0,0,1,0.0,6955.6,0.5
107,14955,331.6,-100.0,87,2553.0,0,0,1,-10.0,6637.4,0.45
108,15156,335.8,100.0,201,11403.0,1,0,0,0.0,7082.1,0.5
109,15360,339.9,100.0,204,8825.0,1,0,0,10.0,7331.6,0.55
110,15444,341.6,-100.0,84,2765.0,0,0,1,0.0,6953.4,0.5
111,15642,345.8,100.0,198,9753.0,1,0,0,10.0,7172.6,0.55
112,15819,349.5,100.0,177,8982.0,1,0,0,20.0,7461.1,0.6
113,16041,354.0,100.0,222,10827.0,1,0,0,20.0,7477.6,0.6
114,16128,355.8,-100.0,87,2612.0,0,0,1,10.0,7270.9,0.55
115,16350,360.3,100.0,222,9404.0,1,0,0,10.0,7152.1,0.55
116,16467,365.9,-100.0,117,5276.0,0,0,1,10.0,7253.7,0.55
117,16563,368.0,-100.0,96,3733.0,0,0,1,10.0,7284.2,0.55
118,16662,370.0,-100.0,99,3676.0,0,0,1,0.0,6906.1,0.5
119,16878,374.6,100.0,216,10536.0,1,0,0,0.0,6902.7,0.5
120,16971,376.5,-100.0,93,2888.0,0,0,1,0.0,6857.9,0.5
121,17070,378.5,-100.0,99,4103.0,0,0,1,0.0,6874.2,0.5
122,17169,380.5,-100.0,99,2825.0,0,0,1,-10.0,6460.1,0.45
123,17373,384.8,100.0,204,11316.0,1,0,0,-10.0,6444.6,0.45
124,17601,389.7,100.0,228,10090.0,1,0,0,0.0,6739.5,0.5
125,17706,392.0,-100.0,105,4646.0,0,0,1,-10.0,6490.8,0.45
126,17811,394.2,-100.0,105,3993.0,0,0,1,-10.0,6510.3,0.45
127,17979,397.7,100.0,168,8835.0,1,0,0,0.0,6824.4,0.5
128,18084,400.0,-100.0,105,4229.0,0,0,1,-10.0,6465.7,0.45
129,18192,402.3,-100.0,108,3066.0,0,0,1,-20.0,6177.8,0.4
130,18291,404.4,-100.0,99,3975.0,0,0,1,-20.0,6238.2,0.4
131,18474,411.6,100.0,183,9889.0,1,0,0,-20.0,6245.1,0.4
132,18672,415.6,100.0,198,9589.0,1,0,0,-20.0,6275.4,0.4
133,18870,419.9,100.0,198,8172.0,1,0,0,-20.0,6142.6,0.4
134,19074,424.3,100.0,204,8333.0,1,0,0,-10.0,6428.7,0.45
135,19251,428.0,100.0,177,9214.0,1,0,0,-10.0,6419.2,0.45
136,19455,432.3,100.0,204,8926.0,1,0,0,0.0,6601.7,0.5
137,19641,436.3,100.0,186,9205.0,1,0,0,10.0,6875.3,0.55
138,19740,438.4,-100.0,99,3726.0,0,0,1,10.0,6877.8,0.55
139,19950,443.0,100.0,210,8589.0,1,0,0,10.0,6780.4,0.55
140,20130,446.8,100.0,180,10807.0,1,0,0,20.0,7176.4,0.6
141,20226,448.9,-100.0,96,4131.0,0,0,1,20.0,7177.8,0.6
142,20400,452.7,100.0,174,9654.0,1,0,0,30.0,7519.2,0.65
143,20589,459.9,100.0,189,8572.0,1,0,0,30.0,7382.1,0.65
144,20805,464.6,100.0,216,9268.0,1,0,0,30.0,7340.9,0.65
145,20988,468.6,100.0,183,9052.0,1,0,0,40.0,7561.2,0.7
146,21159,472.3,100.0,171,8666.0,1,0,0,50.0,7794.9,0.75
147,21345,476.1,100.0,186,7622.0,1,0,0,50.0,7734.2,0.75
148,21516,479.8,100.0,171,9349.0,1,0,0,60.0,7990.2,0.8
149,21699,483.8,100.0,183,8208.0,1,0,0,70.0,8247.4,0.85
150,21810,486.2,-100.0,111,3275.0,0,0,1,70.0,8212.4,0.85
151,21993,490.0,100.0,183,8640.0,1,0,0,70.0,8149.9,0.85
152,22170,493.8,100.0,177,8764.0,1,0,0,70.0,8108.6,0.85
153,22329,497.3,100.0,159,8570.0,1,0,0,70.0,8128.6,0.85
154,22539,504.6,100.0,210,9221.0,1,0,0,70.0,8172.9,0.85
155,22635,506.4,-100.0,96,3224.0,0,0,1,60.0,7873.4,0.8
156,22797,509.3,100.0,162,7505.0,1,0,0,60.0,7802.4,0.8
157,22980,513.2,100.0,183,8250.0,1,0,0,60.0,7754.6,0.8
158,23166,517.2,100.0,186,7832.0,1,0,0,70.0,7959.9,0.85
159,23280,519.6,-100.0,114,4305.0,0,0,1,60.0,7745.8,0.8
160,23481,523.3,100.0,201,8123.0,1,0,0,60.0,7611.6,0.8
161,23661,526.5,100.0,180,8633.0,1,0,0,70.0,7836.6,0.85
162,23877,530.4,100.0,216,8369.0,1,0,0,70.0,7772.4,0.85
163,24069,534.4,100.0,192,7778.0,1,0,0,70.0,7732.7,0.85
164,24168,536.3,-100.0,99,3815.0,0,0,1,60.0,7460.1,0.8
165,24345,539.9,100.0,177,8451.0,1,0,0,60.0,7430.0,0.8
166,24525,543.7,100.0,180,8645.0,1,0,0,60.0,7428.9,0.8
167,24624,548.9,-100.0,99,2757.0,0,0,1,50.0,7185.7,0.75
168,24792,552.5,100.0,168,8917.0,1,0,0,50.0,7164.1,0.75
169,24987,556.4,100.0,195,9127.0,1,0,0,50.0,7210.1,0.75
170,25161,560.2,100.0,174,8115.0,1,0,0,60.0,7452.1,0.8
171,25329,563.8,100.0,168,6432.0,1,0,0,60.0,7341.6,0.8
172,25428,565.9,-100.0,99,3392.0,0,0,1,50.0,7073.1,0.75
173,25596,569.5,100.0,168,7264.0,1,0,0,50.0,7007.8,0.75
174,25755,572.7,100.0,159,8840.0,1,0,0,50.0,6988.7,0.75
175,25923,576.3,100.0,168,7440.0,1,0,0,60.0,7199.5,0.8
176,26169,581.6,100.0,246,10141.0,1,0,0,60.0,7331.3,0.8
177,26394,586.4,100.0,225,8526.0,1,0,0,60.0,7345.1,0.8
178,26565,590.1,100.0,171,8559.0,1,0,0,60.0,7381.4,0.8
179,26721,596.5,100.0,156,7949.0,1,0,0,70.0,7563.6,0.85
180,26880,600.0,100.0,159,8120.0,1,0,0,70.0,7563.5,0.85
181,27051,603.7,100.0,171,6989.0,1,0,0,70.0,7481.3,0.85
182,27147,605.8,-100.0,96,4128.0,0,0,1,60.0,7269.2,0.8
183,27303,609.0,100.0,156,8011.0,1,0,0,60.0,7280.9,0.8
184,27489,613.0,100.0,186,8053.0,1,0,0,70.0,7492.8,0.85
185,27660,616.7,100.0,171,8277.0,1,0,0,70.0,7484.1,0.85
186,27867,621.2,100.0,207,8603.0,1,0,0,70.0,7482.0,0.85
187,28038,624.7,100.0,171,8360.0,1,0,0,80.0,7762.1,0.9
188,28137,626.9,-100.0,99,3911.0,0,0,1,70.0,7511.9,0.85
189,28311,630.7,100.0,174,8295.0,1,0,0,70.0,7470.2,0.85
190,28476,634.3,100.0,165,6877.0,1,0,0,70.0,7408.4,0.85
191,28581,636.6,-100.0,105,2625.0,0,0,1,60.0,7218.0,0.8
192,28752,643.2,100.0,171,7146.0,1,0,0,70.0,7405.7,0.85
193,28941,647.3,100.0,189,9093.0,1,0,0,70.0,7497.1,0.85
194,29106,650.9,100.0,165,7854.0,1,0,0,70.0,7447.9,0.85
195,29274,654.5,100.0,168,8818.0,1,0,0,70.0,7516.8,0.85
196,29436,658.1,100.0,162,9018.0,1,0,0,70.0,7460.6,0.85
197,29541,660.4,-100.0,105,2919.0,0,0,1,60.0,7180.2,0.8
198,29712,664.1,100.0,171,8828.0,1,0,0,60.0,7193.7,0.8
199,29895,668.0,100.0,183,7515.0,1,0,0,60.0,7172.0,0.8
200,30051,671.4,100.0,156,6870.0,1,0,0,60.0,7109.5,0.8
201,30249,675.7,100.0,198,8404.0,1,0,0,60.0,7180.2,0.8
202,30429,679.6,100.0,180,7113.0,1,0,0,70.0,7329.5,0.85
203,30630,684.0,100.0,201,10076.0,1,0,0,70.0,7432.8,0.85
204,30816,691.4,100.0,186,9777.0,1,0,0,70.0,7518.9,0.85
205,30987,695.2,100.0,171,7699.0,1,0,0,70.0,7490.1,0.85
206,31149,698.8,100.0,162,7991.0,1,0,0,70.0,7459.4,0.85
207,31320,702.3,100.0,171,8175.0,1,0,0,70.0,7450.2,0.85
208,31506,706.4,100.0,186,7571.0,1,0,0,80.0,7633.2,0.9
209,31695,710.3,100.0,189,8613.0,1,0,0,80.0,7649.1,0.9
210,31872,712.7,100.0,177,7376.0,1,0,0,80.0,7674.1,0.9
211,32043,714.5,100.0,171,8830.0,1,0,0,90.0,7984.3,0.95
212,32208,718.0,100.0,165,7500.0,1,0,0,90.0,8002.0,0.95
213,32382,721.1,100.0,174,7673.0,1,0,0,90.0,7931.0,0.95
214,32550,723.3,100.0,168,8345.0,1,0,0,90.0,7955.6,0.95
215,32751,725.4,100.0,201,7985.0,1,0,0,90.0,7913.9,0.95
216,32931,732.1,100.0,180,8234.0,1,0,0,90.0,7874.7,0.95
217,33084,734.7,100.0,153,9059.0,1,0,0,100.0,8181.7,1.0
218,33243,737.4,100.0,159,7957.0,1,0,0,100.0,8138.1,1.0
