episode,timestep,elapsed_sec,ep_reward,ep_length,final_score,won,peace_win,defeated,rolling_reward_20,rolling_score_20,rolling_winrate_20
80,11010,71.1,330.77,201,20677.0,1,0,0,95.876,11887.5,0.35
81,11184,72.1,305.41,174,18141.0,1,0,0,114.737,12573.8,0.4
82,11367,73.1,313.67,183,18967.0,1,0,0,115.845,12584.5,0.4
83,11547,74.2,374.32,180,21032.0,1,0,0,133.228,13122.8,0.45
84,11652,74.8,-60.99,105,5501.0,0,0,1,131.378,12937.8,0.45
85,11829,75.8,359.95,177,21595.0,1,0,0,152.906,13790.6,0.5
86,11937,76.4,-61.31,108,5469.0,0,0,1,132.702,13070.1,0.45
87,12132,77.5,370.86,195,22686.0,1,0,0,154.112,13911.1,0.5
88,12309,79.4,383.67,177,21967.0,1,0,0,157.484,13948.4,0.5
89,12498,80.5,369.95,189,22595.0,1,0,0,179.32,14832.0,0.55
90,12582,81.0,-70.03,84,4597.0,0,0,1,157.411,14041.1,0.5
91,12693,81.5,-61.97,111,5403.0,0,0,1,153.212,13821.1,0.5
92,12798,82.1,-49.88,105,6612.0,0,0,1,132.853,12985.4,0.45
93,12996,83.1,360.54,198,21654.0,1,0,0,134.877,13087.6,0.45
94,13182,84.1,47.09,186,10309.0,0,0,1,135.357,13035.6,0.45
95,13365,85.1,379.57,183,23557.0,1,0,0,156.851,13885.0,0.5
96,13461,85.6,-76.44,96,3956.0,0,0,1,156.096,13809.6,0.5
97,13647,86.6,323.73,186,21973.0,1,0,0,175.644,14664.4,0.55
98,13821,87.5,28.4,174,10440.0,0,0,1,175.35,14635.0,0.55
99,14031,88.6,366.8,210,24280.0,1,0,0,196.706,15570.5,0.6
100,14136,89.2,-65.85,105,5015.0,0,0,1,176.875,14787.5,0.55
101,14340,91.3,409.78,204,24578.0,1,0,0,182.093,15109.3,0.55
102,14532,92.4,333.82,192,20982.0,1,0,0,183.101,15210.0,0.55
103,14721,93.4,422.12,189,25812.0,1,0,0,185.49,15449.0,0.55
104,14928,94.5,423.61,207,25961.0,1,0,0,209.72,16472.0,0.6
105,15120,95.5,361.43,192,21743.0,1,0,0,209.795,16479.5,0.6
106,15324,96.6,377.41,204,25341.0,1,0,0,231.73,17473.0,0.65
107,15516,97.6,370.52,192,22652.0,1,0,0,231.714,17471.3,0.65
108,15624,98.1,-56.98,108,5902.0,0,0,1,209.681,16668.1,0.6
109,15801,99.1,351.87,177,22787.0,1,0,0,208.777,16677.7,0.6
110,16029,100.3,418.42,228,25442.0,1,0,0,233.2,17720.0,0.65
111,16134,100.8,-56.93,105,5907.0,0,0,1,233.451,17745.2,0.65
112,16320,101.8,315.82,186,19182.0,1,0,0,251.736,18373.7,0.7
113,16425,103.5,-50.96,105,6504.0,0,0,1,231.161,17616.2,0.65
114,16632,104.6,64.93,207,10093.0,0,0,1,232.053,17605.3,0.65
115,16734,105.2,-70.34,102,4566.0,0,0,1,209.558,16655.8,0.6
116,16929,106.2,361.66,195,21766.0,1,0,0,231.463,17546.3,0.65
117,17112,107.2,374.5,183,23050.0,1,0,0,234.001,17600.2,0.65
118,17307,108.2,360.21,195,23621.0,1,0,0,250.592,18259.2,0.7
119,17511,109.3,349.14,204,24514.0,1,0,0,249.709,18270.9,0.7
120,17697,110.3,389.72,186,24572.0,1,0,0,272.488,19248.8,0.75
121,17889,111.3,390.82,192,24682.0,1,0,0,271.539,19254.0,0.75
122,18072,112.3,423.98,183,25998.0,1,0,0,276.048,19504.8,0.75
123,18177,112.8,-73.01,105,4299.0,0,0,1,251.291,18429.1,0.7
124,18369,113.8,339.82,192,23582.0,1,0,0,247.101,18310.2,0.7
125,18543,115.9,383.52,174,23952.0,1,0,0,248.206,18420.6,0.7
126,18756,117.0,398.38,213,27438.0,1,0,0,249.254,18525.5,0.7
127,18876,117.6,-51.34,120,6466.0,0,0,1,228.162,17716.2,0.65
128,19050,118.6,352.72,174,22872.0,1,0,0,248.647,18564.7,0.7
129,19230,119.5,361.78,180,21778.0,1,0,0,249.142,18514.2,0.7
130,19440,120.6,406.39,210,24239.0,1,0,0,248.54,18454.0,0.7
131,19623,121.6,422.3,183,25830.0,1,0,0,272.502,19450.2,0.75
132,19728,122.2,-67.79,105,4821.0,0,0,1,253.322,18732.2,0.7
133,19914,123.1,406.4,186,26240.0,1,0,0,276.19,19719.0,0.75
134,20016,123.7,-74.72,102,4128.0,0,0,1,269.207,19420.7,0.75
135,20121,124.2,-63.6,105,5240.0,0,0,1,269.544,19454.4,0.75
136,20304,125.2,19.46,183,9546.0,0,0,1,252.434,18843.4,0.7
137,20418,125.8,-50.19,114,6581.0,0,0,1,231.199,18020.0,0.65
138,20595,127.8,382.47,177,23847.0,1,0,0,232.312,18031.2,0.65
139,20772,128.8,371.58,177,22758.0,1,0,0,233.434,17943.5,0.65
140,20955,129.8,368.91,183,22491.0,1,0,0,232.394,17839.4,0.65
141,21129,130.7,400.96,174,25696.0,1,0,0,232.901,17890.1,0.65
142,21324,131.7,409.87,195,26587.0,1,0,0,232.195,17919.5,0.65
143,21522,132.8,401.25,198,23725.0,1,0,0,255.909,18890.8,0.7
144,21705,133.8,374.68,183,25068.0,1,0,0,257.651,18965.2,0.7
145,21876,134.7,434.35,171,27035.0,1,0,0,260.193,19119.3,0.7
146,22056,135.6,371.99,180,20799.0,1,0,0,258.874,18787.3,0.7
147,22245,136.6,373.54,189,22954.0,1,0,0,280.118,19611.8,0.75
148,22464,137.8,421.73,219,25773.0,1,0,0,283.568,19756.8,0.75
149,22644,139.9,352.37,180,22837.0,1,0,0,283.097,19809.8,0.75
150,22743,140.4,-62.71,99,5329.0,0,0,1,259.643,18864.2,0.7
151,22953,141.5,433.64,210,26964.0,1,0,0,260.209,18921.0,0.7
152,23061,142.1,-54.63,108,6137.0,0,0,1,260.868,18986.8,0.7
153,23235,143.0,362.86,174,23886.0,1,0,0,258.69,18869.0,0.7
154,23412,144.0,377.39,177,25339.0,1,0,0,281.296,19929.6,0.75
155,23583,144.9,410.26,171,26626.0,1,0,0,304.989,20998.9,0.8
156,23742,145.7,18.89,159,9489.0,0,0,1,304.961,20996.0,0.8
157,23937,146.8,448.54,195,30454.0,1,0,0,329.897,22189.7,0.85
158,24114,147.7,370.56,177,24656.0,1,0,0,329.302,22230.2,0.85
159,24294,148.7,394.19,180,25019.0,1,0,0,330.432,22343.2,0.85
160,24489,149.7,410.39,195,26639.0,1,0,0,332.506,22550.6,0.85
161,24645,151.6,417.59,156,27359.0,1,0,0,333.338,22633.8,0.85
162,24849,152.7,426.88,204,26288.0,1,0,0,334.188,22618.8,0.85
163,24951,153.3,-69.88,102,4612.0,0,0,1,310.632,21663.2,0.8
164,25044,153.8,-75.28,93,4072.0,0,0,1,288.134,20613.3,0.75
165,25143,154.3,-78.69,99,3731.0,0,0,1,262.482,19448.2,0.7
166,25329,155.3,365.99,186,24199.0,1,0,0,262.182,19618.2,0.7
167,25413,155.7,-86.08,84,2992.0,0,0,1,239.201,18620.0,0.65
168,25587,156.6,371.6,174,22760.0,1,0,0,236.694,18469.4,0.65
169,25758,157.6,397.23,171,27323.0,1,0,0,238.937,18693.7,0.65
170,25956,158.6,416.58,198,27258.0,1,0,0,262.902,19790.2,0.7
171,26163,159.7,53.63,207,10963.0,0,0,1,243.901,18990.1,0.65
172,26370,160.8,428.02,207,28402.0,1,0,0,268.034,20103.3,0.7
173,26553,161.8,450.8,183,28680.0,1,0,0,272.43,20343.0,0.7
174,26739,163.9,430.9,186,26690.0,1,0,0,275.106,20410.6,0.7
175,26928,164.9,404.22,189,28022.0,1,0,0,274.804,20480.4,0.7
176,27117,165.9,379.98,189,25598.0,1,0,0,292.858,21285.8,0.75
177,27309,166.9,408.63,192,26463.0,1,0,0,290.863,21086.3,0.75
178,27501,168.0,417.38,192,27338.0,1,0,0,293.204,21220.4,0.75
179,27702,169.1,436.23,201,29223.0,1,0,0,295.306,21430.6,0.75
180,27879,170.0,426.37,177,26237.0,1,0,0,296.105,21410.5,0.75
181,28086,171.1,476.42,207,31242.0,1,0,0,299.047,21604.7,0.75
182,28260,172.1,384.41,174,24041.0,1,0,0,296.923,21492.3,0.75
183,28437,173.1,343.92,177,21992.0,1,0,0,317.613,22361.3,0.8
184,28647,174.2,490.27,210,32627.0,1,0,0,345.891,23789.0,0.85
185,28812,176.3,399.91,165,25591.0,1,0,0,369.82,24882.0,0.9
186,28995,177.2,381.02,183,25702.0,1,0,0,370.572,24957.2,0.9
187,29106,177.8,-58.62,111,5738.0,0,0,1,371.945,25094.5,0.9
188,29286,178.8,425.56,180,28156.0,1,0,0,374.643,25364.3,0.9
189,29451,179.7,418.63,165,25463.0,1,0,0,375.713,25271.3,0.9
190,29652,180.8,438.56,201,29456.0,1,0,0,376.812,25381.2,0.9
191,29841,181.8,467.88,189,30388.0,1,0,0,397.525,26352.5,0.95
192,30024,182.8,396.48,183,23248.0,1,0,0,395.948,26094.8,0.95
193,30213,183.9,402.85,189,25885.0,1,0,0,393.55,25955.0,0.95
194,30438,185.1,477.47,225,31347.0,1,0,0,395.879,26187.8,0.95
195,30657,186.3,472.62,219,30862.0,1,0,0,399.299,26329.8,0.95
196,30849,188.4,438.79,192,31479.0,1,0,0,402.239,26623.9,0.95
197,30954,189.0,-73.26,105,4274.0,0,0,1,378.144,25514.5,0.9
198,31137,190.0,434.33,183,29033.0,1,0,0,378.992,25599.2,0.9
199,31314,191.0,439.19,177,27519.0,1,0,0,379.14,25514.0,0.9
200,31488,191.9,441.42,174,27742.0,1,0,0,379.892,25589.2,0.9
201,31662,192.9,370.47,174,24647.0,1,0,0,374.595,25259.5,0.9
202,31779,193.5,-74.46,117,4154.0,0,0,1,351.651,24265.2,0.85
203,31974,194.6,465.3,195,30130.0,1,0,0,357.721,24672.0,0.85
204,32112,195.3,-27.01,138,6899.0,0,0,1,331.856,23385.7,0.8
205,32271,196.2,368.29,159,24429.0,1,0,0,330.276,23327.5,0.8
206,32454,197.2,354.9,183,23090.0,1,0,0,328.969,23197.0,0.8
207,32667,198.3,446.38,213,28238.0,1,0,0,354.22,24322.0,0.85
208,32841,200.4,457.12,174,29312.0,1,0,0,355.798,24379.8,0.85
209,33021,201.3,404.46,180,24046.0,1,0,0,355.089,24308.9,0.85
210,33195,202.3,439.04,174,29504.0,1,0,0,355.113,24311.3,0.85
211,33384,203.3,464.28,189,34028.0,1,0,0,354.933,24493.3,0.85
212,33600,204.5,459.08,216,31508.0,1,0,0,358.063,24906.3,0.85
213,33792,205.5,476.94,192,31294.0,1,0,0,361.767,25176.8,0.85
214,33945,206.4,410.06,153,26606.0,1,0,0,358.397,24939.7,0.85
215,34128,207.4,442.5,183,27850.0,1,0,0,356.891,24789.1,0.85
216,34320,208.4,406.95,192,26295.0,1,0,0,355.299,24529.9,0.85
217,34488,209.3,401.34,168,25734.0,1,0,0,379.029,25602.9,0.9
218,34683,210.4,430.78,195,30678.0,1,0,0,378.851,25685.2,0.9
219,34884,212.6,453.44,201,30944.0,1,0,0,379.564,25856.4,0.9
220,35088,213.7,482.99,204,33899.0,1,0,0,381.642,26164.2,0.9
221,35271,214.7,456.87,183,31287.0,1,0,0,385.962,26496.2,0.9
222,35373,215.2,-83.1,102,3290.0,0,0,1,385.53,26453.0,0.9
223,35553,216.2,402.29,180,27829.0,1,0,0,382.38,26338.0,0.9
