episode,timestep,elapsed_sec,ep_reward,ep_length,final_score,won,peace_win,defeated,rolling_reward_20,rolling_score_20,rolling_winrate_20
80,11142,308.4,-69.62,102,3838.0,0,0,1,68.932,6393.2,0.45
81,11331,313.8,219.16,189,8716.0,1,0,0,83.728,6672.8,0.5
82,11517,317.3,245.61,186,9361.0,1,0,0,99.079,6907.9,0.55
83,11619,320.6,-72.34,102,3566.0,0,0,1,98.715,6871.4,0.55
84,11724,323.6,-60.79,105,4721.0,0,0,1,83.252,6625.2,0.5
85,11916,329.0,251.99,192,9999.0,1,0,0,99.278,6927.8,0.55
86,12096,333.3,184.0,180,9200.0,1,0,0,111.733,7173.3,0.6
87,12291,341.7,259.41,195,10741.0,1,0,0,128.199,7519.9,0.65
88,12390,344.7,-69.9,99,3810.0,0,0,1,111.788,7178.8,0.6
89,12546,349.1,249.74,156,7774.0,1,0,0,128.391,7439.1,0.65
90,12645,351.9,-81.13,99,2687.0,0,0,1,128.196,7419.6,0.65
91,12756,355.1,-62.18,111,4582.0,0,0,1,129.067,7506.6,0.65
92,12927,358.9,-5.79,171,8221.0,0,0,1,116.474,7447.4,0.6
93,13107,364.0,262.89,180,11089.0,1,0,0,116.1,7510.0,0.6
94,13191,366.7,-79.74,84,2826.0,0,0,1,97.886,7088.6,0.55
95,13275,369.1,-86.37,84,2163.0,0,0,1,82.854,6785.4,0.5
96,13383,372.3,-71.28,108,3672.0,0,0,1,67.556,6455.6,0.45
97,13467,374.8,-83.2,84,2480.0,0,0,1,51.945,6094.6,0.4
98,13635,378.5,237.35,168,8535.0,1,0,0,54.86,6086.0,0.4
99,13788,381.9,190.72,153,7872.0,1,0,0,67.927,6292.6,0.45
100,13974,387.4,254.51,186,10251.0,1,0,0,84.133,6613.3,0.5
101,14139,390.6,191.1,165,7910.0,1,0,0,82.73,6573.0,0.5
102,14322,393.1,251.63,183,9963.0,1,0,0,83.031,6603.1,0.5
103,14430,398.5,-58.08,108,4992.0,0,0,1,83.744,6674.4,0.5
104,14589,403.2,242.06,159,9006.0,1,0,0,98.886,6888.6,0.55
105,14736,407.2,-5.13,147,6287.0,0,0,1,86.031,6703.1,0.5
106,14898,410.8,265.43,162,9343.0,1,0,0,90.102,6710.2,0.5
107,15069,415.0,271.76,171,11976.0,1,0,0,90.719,6771.9,0.5
108,15279,421.1,214.34,210,8234.0,1,0,0,104.931,6993.1,0.55
109,15381,423.9,-73.08,102,3492.0,0,0,1,88.791,6779.1,0.5
110,15600,428.4,179.79,219,8779.0,1,0,0,101.837,7083.6,0.55
111,15708,432.3,-67.79,108,4021.0,0,0,1,101.556,7055.6,0.55
