episode,timestep,elapsed_sec,ep_reward,ep_length,final_score,won,peace_win,defeated,rolling_reward_20,rolling_score_20,rolling_winrate_20
79,10161,278.7,-72.86,99,3514.0,0,0,1,105.496,5349.6,0.35
80,10398,289.7,190.56,237,9856.0,1,0,0,96.352,5435.2,0.35
81,10602,294.4,512.65,204,12065.0,1,0,0,126.085,5908.5,0.4
82,10701,296.3,-77.92,99,3008.0,0,0,1,126.225,5922.5,0.4
83,10806,298.3,-68.62,105,3938.0,0,0,1,126.792,5979.2,0.4
84,10902,300.3,-79.99,96,2801.0,0,0,1,126.565,5956.5,0.4
85,11181,308.6,302.21,279,11021.0,1,0,0,145.196,6319.6,0.45
86,11268,311.2,-74.77,87,3323.0,0,0,1,145.312,6331.2,0.45
87,11457,315.7,381.19,189,8919.0,1,0,0,149.763,6276.3,0.45
88,11562,317.6,-66.74,105,4126.0,0,0,1,149.908,6290.8,0.45
89,11655,320.8,-67.0,93,4100.0,0,0,1,116.941,5994.1,0.4
90,11751,323.5,-66.83,96,4117.0,0,0,1,116.925,5992.4,0.4
91,11838,325.9,-70.53,87,3747.0,0,0,1,117.064,6006.4,0.4
92,11925,328.4,-71.11,87,3689.0,0,0,1,94.484,5748.4,0.35
93,12024,331.3,-79.61,99,2839.0,0,0,1,65.739,5373.9,0.3
94,12120,333.2,-79.43,96,2857.0,0,0,1,65.651,5365.1,0.3
95,12216,335.1,-73.52,96,3448.0,0,0,1,33.251,5125.1,0.25
96,12312,341.3,-74.59,96,3341.0,0,0,1,33.355,5135.5,0.25
97,12504,347.1,287.04,192,9504.0,1,0,0,51.278,5427.8,0.3
98,12600,349.8,-63.29,96,4471.0,0,0,1,29.342,5234.2,0.25
99,12693,352.4,-67.92,93,4008.0,0,0,1,29.589,5258.9,0.25
100,12786,355.1,-70.25,93,3775.0,0,0,1,16.549,4954.9,0.2
101,12873,357.1,-73.48,87,3452.0,0,0,1,-12.758,4524.2,0.15
102,12960,359.0,-69.68,87,3832.0,0,0,1,-12.346,4565.4,0.15
103,13170,365.2,624.46,210,13246.0,1,0,0,22.308,5030.8,0.2
104,13263,367.9,-66.42,93,4158.0,0,0,1,22.987,5098.6,0.2
105,13359,370.7,-72.9,96,3510.0,0,0,1,4.231,4723.1,0.15
106,13566,376.4,474.59,207,8259.0,1,0,0,31.699,4969.9,0.2
107,13665,378.6,-79.12,99,2888.0,0,0,1,8.683,4668.4,0.15
108,13887,385.0,494.05,222,10205.0,1,0,0,36.723,4972.3,0.2
109,14076,388.9,382.57,189,9057.0,1,0,0,59.201,5220.1,0.25
110,14202,391.2,-37.61,126,7039.0,0,0,1,60.663,5366.2,0.25
111,14391,396.3,465.66,189,7366.0,1,0,0,87.472,5547.2,0.3
112,14487,399.7,-89.79,96,1821.0,0,0,1,86.538,5453.8,0.3
113,14676,404.8,572.74,189,8074.0,1,0,0,119.156,5715.6,0.35
114,14775,407.5,-71.55,99,3645.0,0,0,1,119.549,5754.9,0.35
115,14904,410.4,-44.12,129,6388.0,0,0,1,121.02,5901.9,0.35
116,15078,414.1,598.88,174,10688.0,1,0,0,154.693,6269.3,0.4
117,15165,417.2,-81.98,87,2602.0,0,0,1,136.242,5924.2,0.35
118,15345,422.2,480.12,180,8812.0,1,0,0,163.412,6141.2,0.4
119,15639,428.6,301.25,294,10925.0,1,0,0,181.871,6487.1,0.45
120,15813,434.6,591.59,174,9959.0,1,0,0,214.963,6796.3,0.5
121,16011,440.6,582.76,198,9076.0,1,0,0,247.775,7077.5,0.55
122,16098,442.3,-74.43,87,3357.0,0,0,1,247.537,7053.8,0.55
123,16185,444.0,-82.12,87,2588.0,0,0,1,212.209,6520.9,0.5
124,16284,446.8,-67.7,99,4030.0,0,0,1,212.145,6514.4,0.5
125,16383,450.3,-64.51,99,4349.0,0,0,1,212.564,6556.4,0.5
126,16632,460.6,387.29,249,9529.0,1,0,0,208.199,6619.9,0.5
127,16731,464.2,-71.52,99,3648.0,0,0,1,208.579,6657.9,0.5
128,16920,469.6,-18.52,189,8948.0,0,0,1,182.95,6595.1,0.45
129,17157,475.2,543.99,237,15199.0,1,0,0,191.022,6902.1,0.45
130,17244,478.0,-77.64,87,3036.0,0,0,1,189.02,6702.0,0.45
131,17463,484.6,294.28,219,10228.0,1,0,0,180.451,6845.1,0.45
132,17571,487.4,-56.57,108,5143.0,0,0,1,182.112,7011.2,0.45
133,17754,491.7,166.99,183,7499.0,0,0,1,161.825,6982.4,0.4
134,17868,494.2,-62.45,114,4555.0,0,0,1,162.28,7027.9,0.4
135,17964,495.9,-64.43,96,4357.0,0,0,1,161.264,6926.4,0.4
136,18060,497.6,-65.35,96,4265.0,0,0,1,128.053,6605.2,0.35
137,18255,500.2,170.44,195,7844.0,0,0,1,140.674,6867.4,0.35
138,18339,501.6,-80.94,84,2706.0,0,0,1,112.621,6562.1,0.3
139,18423,503.2,-77.47,84,3053.0,0,0,1,93.685,6168.4,0.25
140,18588,512.8,161.17,165,6917.0,0,0,1,72.163,6016.4,0.2
141,18687,515.1,-74.41,99,3359.0,0,0,1,39.305,5730.5,0.15
142,18771,516.9,-79.51,84,2849.0,0,0,1,39.051,5705.1,0.15
143,18972,523.2,510.42,201,11842.0,1,0,0,68.678,6167.8,0.2
144,19104,527.2,57.09,132,6509.0,0,0,1,74.918,6291.8,0.2
145,19311,533.2,634.08,207,14208.0,1,0,0,109.847,6784.7,0.25
146,19404,535.2,-58.8,93,4920.0,0,0,1,87.543,6554.2,0.2
147,19581,539.0,594.88,177,10288.0,1,0,0,120.862,6886.2,0.25
148,19680,540.8,-62.5,99,4550.0,0,0,1,118.663,6666.4,0.25
149,19782,542.5,-67.85,102,4015.0,0,0,1,88.072,6107.1,0.2
150,19992,546.5,293.29,210,10129.0,1,0,0,106.618,6461.8,0.25
151,20211,550.2,289.38,219,9738.0,1,0,0,106.373,6437.3,0.25
152,20310,551.9,-76.14,99,3186.0,0,0,1,105.395,6339.4,0.25
153,20502,560.3,384.01,192,9201.0,1,0,0,116.245,6424.6,0.3
154,20667,565.0,477.21,165,8521.0,1,0,0,143.228,6622.9,0.35
155,20844,569.6,604.33,177,11233.0,1,0,0,176.666,6966.6,0.4
156,21003,572.8,582.8,159,9080.0,1,0,0,209.074,7207.4,0.45
157,21180,578.7,518.02,177,12602.0,1,0,0,226.453,7445.3,0.5
158,21267,581.2,-77.95,87,3005.0,0,0,1,226.603,7460.2,0.5
159,21354,583.6,-84.32,87,2368.0,0,0,1,226.26,7426.0,0.5
160,21549,588.3,585.05,195,9305.0,1,0,0,247.454,7545.4,0.55
161,21726,591.7,584.99,177,9299.0,1,0,0,280.424,7842.4,0.6
162,21882,597.3,574.2,156,8220.0,1,0,0,313.11,8110.9,0.65
163,22101,603.7,577.99,219,8599.0,1,0,0,316.488,7948.8,0.65
164,22308,608.0,591.0,207,9900.0,1,0,0,343.183,8118.4,0.7
165,22404,610.2,-67.57,96,4043.0,0,0,1,308.101,7610.1,0.65
166,22500,613.6,-61.13,96,4687.0,0,0,1,307.984,7598.4,0.65
167,22701,622.2,286.67,201,9467.0,1,0,0,292.574,7557.4,0.65
168,22911,628.6,390.48,210,9848.0,1,0,0,315.223,7822.3,0.7
169,23010,631.6,-64.43,99,4357.0,0,0,1,315.394,7839.4,0.7
170,23175,636.2,483.85,165,9185.0,1,0,0,324.922,7792.2,0.7
171,23271,638.0,-67.15,96,4085.0,0,0,1,307.096,7509.6,0.65
172,23376,641.5,-72.45,105,3555.0,0,0,1,307.28,7528.0,0.65
173,23472,644.6,-77.95,96,3005.0,0,0,1,284.182,7218.2,0.6
174,23661,649.7,605.94,189,11394.0,1,0,0,290.619,7361.9,0.6
175,23754,651.6,-67.99,93,4001.0,0,0,1,257.003,7000.2,0.55
176,23973,658.6,501.48,219,10948.0,1,0,0,252.936,7093.6,0.55
177,24156,663.6,601.0,183,10900.0,1,0,0,257.086,7008.6,0.55
178,24345,668.9,582.85,189,9085.0,1,0,0,290.125,7312.6,0.6
179,24528,674.6,380.44,183,8844.0,1,0,0,313.363,7636.4,0.65
180,24735,683.4,408.61,207,11661.0,1,0,0,304.541,7754.1,0.65
181,24915,689.6,493.1,180,10110.0,1,0,0,299.947,7794.7,0.65
182,25122,695.8,387.88,207,9588.0,1,0,0,290.631,7863.1,0.65
183,25269,699.4,575.74,147,8374.0,1,0,0,290.519,7851.9,0.65
184,25461,704.7,520.92,192,12892.0,1,0,0,287.015,8001.4,0.65
185,25668,711.1,620.69,207,12869.0,1,0,0,321.427,8442.8,0.7
186,25770,713.9,-68.95,102,3905.0,0,0,1,321.037,8403.6,0.7
187,25962,717.7,588.58,192,9658.0,1,0,0,336.132,8413.2,0.7
188,26049,720.4,-74.44,87,3356.0,0,0,1,312.886,8088.6,0.65
189,26214,725.7,588.74,165,9674.0,1,0,0,345.545,8354.5,0.7
190,26310,728.4,-72.46,96,3554.0,0,0,1,317.729,8072.9,0.65
191,26406,731.2,-64.64,96,4336.0,0,0,1,317.855,8085.4,0.65
192,26595,735.6,497.35,189,10535.0,1,0,0,346.344,8434.5,0.7
193,26823,746.5,649.77,228,15777.0,1,0,0,382.731,9073.0,0.75
194,27000,751.1,599.6,177,10760.0,1,0,0,382.413,9041.4,0.75
195,27180,754.5,585.6,180,9360.0,1,0,0,415.093,9309.3,0.8
196,27276,756.6,-67.72,96,4028.0,0,0,1,386.633,8963.3,0.75
197,27489,763.3,494.25,213,10225.0,1,0,0,381.296,8929.5,0.75
198,27585,766.1,-68.16,96,3984.0,0,0,1,348.745,8674.5,0.7
199,27762,769.2,587.66,177,9566.0,1,0,0,359.106,8710.6,0.7
200,27957,771.2,491.85,195,9985.0,1,0,0,363.268,8626.8,0.7
201,28053,773.1,-73.14,96,3486.0,0,0,1,334.956,8295.6,0.65
