episode,timestep,elapsed_sec,ep_reward,ep_length,final_score,won,peace_win,defeated,rolling_reward_20,rolling_score_20,rolling_winrate_20
105,14883,275.8,241.83,192,8983.0,1,0,0,92.458,6945.8,0.5
106,14982,277.9,-61.12,99,4688.0,0,0,1,75.577,6657.7,0.45
107,15087,280.1,-70.37,105,3763.0,0,0,1,75.68,6667.9,0.45
108,15189,282.2,-65.75,102,4225.0,0,0,1,75.519,6651.9,0.45
109,15297,284.5,-61.28,108,4672.0,0,0,1,75.735,6673.4,0.45
110,15411,286.9,-66.7,114,4130.0,0,0,1,76.178,6717.8,0.45
111,15591,290.6,252.1,180,10010.0,1,0,0,91.891,6989.1,0.5
112,15765,294.2,280.3,174,10830.0,1,0,0,92.879,6987.9,0.5
113,15945,298.0,263.7,180,9170.0,1,0,0,93.795,6979.5,0.5
114,16047,300.1,-77.95,102,3005.0,0,0,1,76.334,6633.4,0.45
115,16236,304.1,279.26,189,10726.0,1,0,0,78.454,6645.4,0.45
116,16410,310.8,262.85,174,9085.0,1,0,0,78.787,6578.6,0.45
117,16584,314.5,242.15,174,9015.0,1,0,0,93.924,6792.4,0.5
118,16767,318.4,248.26,183,9626.0,1,0,0,94.03,6803.0,0.5
119,16959,322.3,246.51,192,11451.0,1,0,0,109.845,7184.5,0.55
120,17148,326.2,280.76,189,12876.0,1,0,0,109.154,7215.4,0.55
121,17325,329.9,232.08,177,8008.0,1,0,0,124.974,7497.4,0.6
122,17508,333.8,288.4,183,11640.0,1,0,0,142.838,7883.8,0.65
123,17607,335.9,-73.35,99,3465.0,0,0,1,143.24,7924.0,0.65
124,17787,339.6,277.97,180,10597.0,1,0,0,145.983,7998.2,0.65
125,18006,344.1,216.35,219,8435.0,1,0,0,144.709,7970.9,0.65
126,18174,347.7,253.42,168,10142.0,1,0,0,160.436,8243.5,0.7
127,18282,349.9,-56.02,108,5198.0,0,0,1,161.153,8315.3,0.7
128,18450,356.6,286.64,168,11464.0,1,0,0,178.773,8677.2,0.75
129,18618,360.2,285.47,168,11347.0,1,0,0,196.11,9011.0,0.8
130,18786,363.8,274.39,168,10239.0,1,0,0,213.165,9316.5,0.85
131,18885,365.9,-63.17,99,4483.0,0,0,1,197.401,9040.1,0.8
132,19074,369.9,209.45,189,7745.0,1,0,0,193.858,8885.9,0.8
133,19269,374.0,265.72,195,11372.0,1,0,0,193.959,8996.0,0.8
134,19365,376.1,-60.52,96,4748.0,0,0,1,194.831,9083.1,0.8
135,19545,379.9,247.13,180,9513.0,1,0,0,193.225,9022.5,0.8
136,19671,382.5,-38.1,126,6990.0,0,0,1,178.177,8917.7,0.75
137,19797,385.1,-46.44,126,6156.0,0,0,1,163.748,8774.8,0.7
138,19968,388.7,236.96,171,10496.0,1,0,0,163.183,8818.2,0.7
139,20076,391.0,-66.72,108,4128.0,0,0,1,147.521,8452.1,0.65
140,20274,395.2,242.2,198,9020.0,1,0,0,145.593,8259.3,0.65
141,20436,398.5,240.59,162,8859.0,1,0,0,146.019,8301.9,0.65
142,20604,405.3,0.54,168,8854.0,0,0,1,131.626,8162.6,0.6
143,20790,407.7,259.09,186,10709.0,1,0,0,148.248,8524.8,0.65
144,21003,410.2,245.13,213,9313.0,1,0,0,146.606,8460.5,0.65
145,21189,413.8,289.44,186,11744.0,1,0,0,150.26,8626.0,0.65
146,21345,416.8,274.77,156,10277.0,1,0,0,151.328,8632.8,0.65
147,21543,420.8,236.62,198,8462.0,1,0,0,165.959,8796.0,0.7
148,21708,424.1,254.08,165,8208.0,1,0,0,164.332,8633.1,0.7
149,21813,426.3,-61.15,105,4685.0,0,0,1,147.0,8300.0,0.65
150,22017,430.4,271.24,204,9924.0,1,0,0,146.843,8284.3,0.65
151,22116,432.4,-80.36,99,2764.0,0,0,1,145.983,8198.4,0.65
152,22320,436.7,255.7,204,10370.0,1,0,0,148.296,8329.6,0.65
153,22440,439.2,-59.4,120,4860.0,0,0,1,132.04,8004.0,0.6
154,22632,446.3,231.61,192,7961.0,1,0,0,146.647,8164.6,0.65
155,22824,450.3,259.38,192,10738.0,1,0,0,147.259,8225.9,0.65
156,23013,454.3,231.9,189,9990.0,1,0,0,160.759,8375.9,0.7
157,23118,456.6,-75.85,105,3215.0,0,0,1,159.289,8228.9,0.7
158,23301,459.6,241.7,183,8970.0,1,0,0,159.526,8152.6,0.7
159,23487,461.8,257.84,186,10584.0,1,0,0,175.754,8475.4,0.75
160,23682,464.5,215.64,195,8364.0,1,0,0,174.425,8442.5,0.75
161,23859,468.0,251.65,177,9965.0,1,0,0,174.978,8497.9,0.75
162,23961,470.1,-66.6,102,4140.0,0,0,1,171.622,8262.1,0.75
163,24060,472.2,-76.24,99,3176.0,0,0,1,154.855,7885.5,0.7
164,24231,475.7,276.07,171,10407.0,1,0,0,156.402,7940.2,0.7
165,24393,479.1,244.75,162,9275.0,1,0,0,154.168,7816.8,0.7
166,24573,482.9,305.14,180,13314.0,1,0,0,155.686,7968.6,0.7
167,24669,488.0,-70.73,96,3727.0,0,0,1,140.319,7731.9,0.65
168,24768,490.1,-62.72,99,4528.0,0,0,1,124.479,7547.9,0.6
169,24933,493.2,272.15,165,10015.0,1,0,0,141.143,7814.4,0.65
170,25119,495.4,294.36,186,12236.0,1,0,0,142.3,7929.9,0.65
171,25224,496.7,-75.37,105,3263.0,0,0,1,142.549,7954.9,0.65
172,25398,499.8,252.01,174,10001.0,1,0,0,142.364,7936.4,0.65
173,25584,503.6,211.49,186,7949.0,1,0,0,155.909,8090.9,0.7
174,25752,507.0,-5.15,168,8285.0,0,0,1,144.071,8107.1,0.65
175,25941,510.8,217.96,189,8596.0,1,0,0,142.0,8000.0,0.65
176,26034,512.7,-70.47,93,3753.0,0,0,1,126.882,7688.1,0.6
177,26220,516.6,287.67,186,11567.0,1,0,0,145.057,8105.8,0.65
178,26328,518.8,-59.58,108,4842.0,0,0,1,129.994,7899.4,0.6
179,26529,523.0,210.24,201,7824.0,1,0,0,127.614,7761.4,0.6
180,26697,529.7,269.1,168,11710.0,1,0,0,130.286,7928.6,0.6
181,26886,533.7,238.6,189,8660.0,1,0,0,129.634,7863.4,0.6
182,27006,536.3,-44.09,120,6391.0,0,0,1,130.759,7975.9,0.6
183,27180,539.2,260.68,174,10868.0,1,0,0,147.605,8360.5,0.65
184,27348,541.2,248.64,168,9664.0,1,0,0,146.234,8323.4,0.65
185,27561,544.2,215.58,213,8358.0,1,0,0,144.775,8277.5,0.65
186,27693,546.9,-42.54,132,6546.0,0,0,1,127.391,7939.1,0.6
187,27882,550.7,221.73,189,8973.0,1,0,0,142.014,8201.5,0.65
188,27987,552.8,-65.12,105,4288.0,0,0,1,141.894,8189.4,0.65
189,28170,556.3,273.66,183,10166.0,1,0,0,141.97,8197.0,0.65
190,28275,558.5,-72.99,105,3501.0,0,0,1,123.603,7760.2,0.6
191,28455,562.2,269.94,180,11794.0,1,0,0,140.868,8186.8,0.65
192,28632,565.8,288.0,177,11600.0,1,0,0,142.667,8266.8,0.65
193,28815,572.7,256.84,183,10484.0,1,0,0,144.935,8393.5,0.65
194,28998,576.5,306.01,183,13401.0,1,0,0,160.493,8649.3,0.7
195,29160,580.0,265.12,162,11312.0,1,0,0,162.851,8785.1,0.7
196,29319,583.3,272.43,159,10043.0,1,0,0,179.996,9099.6,0.75
197,29490,585.7,248.44,171,9644.0,1,0,0,178.034,9003.5,0.75
198,29673,587.8,242.87,183,9087.0,1,0,0,193.157,9215.7,0.8
199,29778,589.5,-50.72,105,5728.0,0,0,1,180.109,9110.9,0.75
200,29946,592.9,268.26,168,9626.0,1,0,0,180.067,9006.7,0.75
201,30153,597.1,-25.95,207,8205.0,0,0,1,166.839,8984.0,0.7
202,30336,601.0,286.7,183,11470.0,1,0,0,183.379,9237.9,0.75
203,30537,604.1,222.39,201,9039.0,1,0,0,181.465,9146.5,0.75
204,30702,606.1,262.11,165,11011.0,1,0,0,182.138,9213.8,0.75
205,30864,611.5,285.53,162,11353.0,1,0,0,185.636,9363.5,0.75
206,31023,614.7,280.9,159,10890.0,1,0,0,201.808,9580.8,0.8
207,31194,618.2,291.98,171,11998.0,1,0,0,205.32,9732.0,0.8
208,31362,621.5,279.25,168,10725.0,1,0,0,222.539,10053.9,0.85
209,31542,625.0,219.19,180,8719.0,1,0,0,219.815,9981.5,0.85
210,31722,628.6,238.14,180,8614.0,1,0,0,235.372,10237.1,0.9
211,31902,632.3,223.72,180,9172.0,1,0,0,233.06,10106.0,0.9
212,32076,635.8,261.17,174,10917.0,1,0,0,231.719,10071.9,0.9
213,32262,639.7,251.25,186,9925.0,1,0,0,231.44,10044.0,0.9
214,32433,643.0,269.58,171,9758.0,1,0,0,229.618,9861.8,0.9
215,32613,646.8,277.88,180,10588.0,1,0,0,230.256,9825.6,0.9
216,32781,653.3,264.74,168,11274.0,1,0,0,229.871,9887.1,0.9
217,32922,656.2,264.56,141,9256.0,1,0,0,230.678,9867.8,0.9
218,33093,659.9,248.28,171,9628.0,1,0,0,230.948,9894.8,0.9
219,33246,663.1,252.67,153,10067.0,1,0,0,246.118,10111.8,0.95
220,33441,667.1,220.5,195,8850.0,1,0,0,243.729,10073.0,0.95
221,33636,671.1,255.56,195,10356.0,1,0,0,257.805,10180.5,1.0
222,33798,674.5,254.15,162,10215.0,1,0,0,256.178,10117.8,1.0
223,33981,678.3,253.75,183,10175.0,1,0,0,257.745,10174.5,1.0
224,34155,681.9,244.72,174,9272.0,1,0,0,256.876,10087.6,1.0
225,34329,685.3,290.89,174,11889.0,1,0,0,257.144,10114.4,1.0
226,34446,687.7,1.09,117,6909.0,0,0,1,243.154,9915.4,0.95
227,34602,691.0,251.23,156,9923.0,1,0,0,241.116,9811.6,0.95
228,34782,694.8,280.5,180,10850.0,1,0,0,241.178,9817.9,0.95
229,34971,701.9,268.04,189,9604.0,1,0,0,243.621,9862.1,0.95
230,35145,705.5,275.76,174,10376.0,1,0,0,245.502,9950.2,0.95
231,35319,709.2,284.77,174,11277.0,1,0,0,248.555,10055.5,0.95
232,35493,712.9,274.45,174,10245.0,1,0,0,249.219,10021.9,0.95
233,35658,715.4,275.82,165,10382.0,1,0,0,250.447,10044.7,0.95
234,35832,717.5,289.71,174,11771.0,1,0,0,251.453,10145.4,0.95
235,36003,719.7,-8.34,171,7966.0,0,0,1,237.142,10014.2,0.9
236,36177,722.6,271.27,174,9927.0,1,0,0,237.469,9946.9,0.9
237,36351,725.7,223.47,174,9147.0,1,0,0,235.415,9941.5,0.9
238,36510,728.8,254.38,159,8238.0,1,0,0,235.719,9872.0,0.9
239,36675,731.7,296.32,165,12432.0,1,0,0,237.902,9990.2,0.9
240,36762,733.2,-68.27,87,3973.0,0,0,1,223.463,9746.4,0.85
241,36876,737.7,-53.37,114,5463.0,0,0,1,208.017,9501.7,0.8
242,37020,739.4,269.92,144,9792.0,1,0,0,208.806,9480.5,0.8
243,37176,741.3,16.64,156,8464.0,0,0,1,196.95,9395.0,0.75
244,37335,743.8,289.47,159,11747.0,1,0,0,199.188,9518.8,0.75
245,37500,746.7,263.41,165,11141.0,1,0,0,197.813,9481.4,0.75
246,37653,749.3,275.58,153,10358.0,1,0,0,211.538,9653.8,0.8
247,37797,751.8,-32.46,144,7554.0,0,0,1,197.353,9535.4,0.75
248,37959,754.7,271.28,162,9928.0,1,0,0,196.892,9489.2,0.75
249,38154,757.9,222.29,195,9029.0,1,0,0,194.605,9460.5,0.75
250,38295,760.3,-31.8,141,7620.0,0,0,1,179.227,9322.7,0.7
251,38454,763.3,283.64,159,11164.0,1,0,0,179.17,9317.0,0.7
252,38604,766.4,256.45,150,10445.0,1,0,0,178.27,9327.0,0.7
253,38790,770.2,255.74,186,10374.0,1,0,0,177.266,9326.6,0.7
254,38952,776.3,272.77,162,10077.0,1,0,0,176.419,9242.0,0.7
255,39126,779.9,265.38,174,11338.0,1,0,0,190.106,9410.5,0.75
256,39285,783.1,242.09,159,9009.0,1,0,0,188.647,9364.6,0.75
257,39459,786.7,239.97,174,8797.0,1,0,0,189.472,9347.1,0.75
258,39657,790.7,239.39,198,8739.0,1,0,0,188.722,9372.2,0.75
259,39828,794.2,211.22,171,9922.0,1,0,0,184.467,9246.7,0.75
260,39993,797.6,273.41,165,10141.0,1,0,0,201.551,9555.1,0.8
261,40143,800.7,268.02,150,9602.0,1,0,0,217.62,9762.0,0.85
262,40296,803.8,246.82,153,9482.0,1,0,0,216.465,9746.5,0.85
263,40455,807.2,254.58,159,10258.0,1,0,0,228.363,9836.2,0.9
264,40590,810.0,265.05,135,9305.0,1,0,0,227.142,9714.1,0.9
265,40764,813.7,237.74,174,10574.0,1,0,0,225.858,9685.8,0.9
266,40923,817.0,278.92,159,10692.0,1,0,0,226.025,9702.5,0.9
267,41106,821.8,245.91,183,9391.0,1,0,0,239.944,9794.4,0.95
268,41244,823.5,247.97,138,9597.0,1,0,0,238.778,9777.8,0.95
269,41388,825.7,269.01,144,9701.0,1,0,0,241.114,9811.4,0.95
270,41556,828.6,243.5,168,11150.0,1,0,0,254.879,9987.9,1.0
271,41730,831.6,241.94,174,8994.0,1,0,0,252.794,9879.4,1.0
272,41916,834.8,243.48,186,9148.0,1,0,0,252.145,9814.5,1.0
273,42090,837.8,228.94,174,9694.0,1,0,0,250.805,9780.5,1.0
274,42249,840.4,276.78,159,10478.0,1,0,0,251.006,9800.6,1.0
275,42444,843.8,42.12,195,9012.0,0,0,1,239.843,9684.3,0.95
276,42624,847.3,278.53,180,10653.0,1,0,0,241.665,9766.5,0.95
277,42723,849.3,-62.3,99,4570.0,0,0,1,226.551,9555.1,0.9
278,42885,852.6,273.36,162,10136.0,1,0,0,228.25,9625.0,0.9
279,43044,858.7,250.47,159,9847.0,1,0,0,230.212,9621.2,0.9
280,43221,862.1,250.28,177,9828.0,1,0,0,229.056,9605.6,0.9
281,43398,865.8,249.14,177,9714.0,1,0,0,228.112,9611.2,0.9
282,43563,869.2,44.24,165,9224.0,0,0,1,217.983,9598.3,0.85
283,43740,872.6,214.65,177,8265.0,1,0,0,215.986,9498.6,0.85
284,43872,875.3,11.19,132,7919.0,0,0,1,203.293,9429.4,0.8
285,43998,877.9,-16.28,126,7172.0,0,0,1,190.593,9259.2,0.75
286,44136,880.7,268.79,138,9679.0,1,0,0,190.086,9208.6,0.75
287,44277,883.4,12.01,141,8001.0,0,0,1,178.391,9139.1,0.7
288,44436,886.6,284.75,159,11275.0,1,0,0,180.23,9223.0,0.7
289,44538,888.7,-60.52,102,4748.0,0,0,1,163.754,8975.4,0.65
290,44682,891.7,273.92,144,10192.0,1,0,0,165.275,8927.5,0.65
291,44793,893.9,-21.53,111,6647.0,0,0,1,152.101,8810.1,0.6
292,44943,896.9,257.05,150,10505.0,1,0,0,152.78,8878.0,0.6
293,45132,903.7,247.89,189,9589.0,1,0,0,153.727,8872.7,0.6
294,45264,906.5,-18.86,132,6914.0,0,0,1,138.945,8694.5,0.55
295,45372,908.9,-51.04,108,5696.0,0,0,1,134.287,8528.7,0.55
296,45579,912.1,261.23,207,10923.0,1,0,0,133.422,8542.2,0.55
297,45735,913.9,273.75,156,10175.0,1,0,0,150.225,8822.5,0.6
298,45912,916.3,278.08,177,10608.0,1,0,0,150.46,8846.0,0.6
299,46092,920.0,243.18,180,9118.0,1,0,0,150.096,8809.6,0.6
300,46278,923.7,224.07,186,9207.0,1,0,0,148.786,8778.5,0.6
301,46461,927.4,283.22,183,11122.0,1,0,0,150.489,8849.0,0.6
302,46638,930.4,234.65,177,8265.0,1,0,0,160.01,8801.0,0.65
303,46794,933.1,280.37,156,10837.0,1,0,0,163.296,8929.6,0.65
304,46977,936.4,270.36,183,9836.0,1,0,0,176.255,9025.5,0.7
305,47130,941.7,267.25,153,9525.0,1,0,0,190.431,9143.1,0.75
306,47337,945.3,218.8,207,8680.0,1,0,0,187.932,9093.1,0.75
307,47502,948.3,246.5,165,9450.0,1,0,0,199.656,9165.6,0.8
308,47607,950.3,-49.62,105,5838.0,0,0,1,182.938,8893.8,0.75
309,47778,953.5,287.57,171,11557.0,1,0,0,200.342,9234.2,0.8
310,47958,957.3,256.71,180,10471.0,1,0,0,199.482,9248.1,0.8
311,48111,960.2,257.24,153,8524.0,1,0,0,213.42,9342.0,0.85
312,48294,963.5,247.11,183,9511.0,1,0,0,212.923,9292.3,0.85
313,48459,966.6,280.38,165,10838.0,1,0,0,214.547,9354.8,0.85
314,48627,969.7,55.71,168,8371.0,0,0,1,218.276,9427.6,0.85
315,48798,972.8,256.81,171,8481.0,1,0,0,233.669,9566.9,0.9
316,48957,975.7,2.72,159,7072.0,0,0,1,220.743,9374.3,0.85
317,49191,980.6,-22.05,234,8595.0,0,0,1,205.953,9295.3,0.8
318,49362,983.4,277.31,171,10531.0,1,0,0,205.915,9291.5,0.8
319,49524,986.2,271.98,162,9998.0,1,0,0,207.355,9335.5,0.8
320,49698,989.6,249.78,174,9778.0,1,0,0,208.64,9364.0,0.8
321,49857,992.9,245.99,159,9399.0,1,0,0,206.778,9277.9,0.8
322,50028,996.4,299.52,171,12752.0,1,0,0,210.022,9502.2,0.8
323,50190,999.5,259.95,162,8795.0,1,0,0,209.001,9400.1,0.8
324,50295,1001.5,-58.46,105,4954.0,0,0,1,192.56,9156.0,0.75
325,50463,1004.6,-6.54,168,8146.0,0,0,1,178.87,9087.0,0.7
326,50634,1007.4,258.17,171,8617.0,1,0,0,180.839,9083.9,0.7
327,50784,1009.3,245.64,150,9364.0,1,0,0,180.796,9079.6,0.7
328,50931,1011.1,269.97,147,9797.0,1,0,0,196.776,9277.5,0.75
329,51102,1013.7,273.29,171,10129.0,1,0,0,196.061,9206.1,0.75
330,51288,1020.4,261.99,186,8999.0,1,0,0,196.325,9132.5,0.75
331,51453,1023.8,284.48,165,11248.0,1,0,0,197.687,9268.8,0.75
332,51627,1027.4,229.78,174,9778.0,1,0,0,196.821,9282.1,0.75
333,51807,1031.2,39.78,180,8778.0,0,0,1,184.791,9179.1,0.7
334,51990,1034.8,266.36,183,9436.0,1,0,0,195.324,9232.4,0.75
335,52182,1038.7,260.91,192,8891.0,1,0,0,195.529,9252.9,0.75
336,52353,1042.2,200.06,171,8806.0,1,0,0,205.396,9339.5,0.8
337,52461,1044.5,-53.05,108,5495.0,0,0,1,203.845,9184.5,0.8
338,52626,1047.9,273.63,165,10163.0,1,0,0,203.661,9166.1,0.8
339,52767,1050.3,-12.13,141,7587.0,0,0,1,189.456,9045.6,0.75
340,52962,1053.8,287.49,195,11549.0,1,0,0,191.341,9134.1,0.75
341,53115,1056.5,245.17,153,9317.0,1,0,0,191.3,9130.0,0.75
342,53286,1063.1,273.76,171,10176.0,1,0,0,190.012,9001.2,0.75
343,53439,1066.3,235.87,153,8387.0,1,0,0,188.809,8980.9,0.75
344,53613,1070.0,262.48,174,9048.0,1,0,0,204.856,9185.5,0.8
345,53715,1072.2,-57.67,102,5033.0,0,0,1,202.299,9029.9,0.8
346,53877,1075.7,264.45,162,9245.0,1,0,0,202.613,9061.3,0.8
347,54036,1078.8,244.73,159,9273.0,1,0,0,202.567,9056.8,0.8
348,54207,1081.3,290.07,171,11807.0,1,0,0,203.572,9157.2,0.8
349,54378,1083.5,267.5,171,9550.0,1,0,0,203.283,9128.3,0.8
350,54549,1086.3,230.94,171,9894.0,1,0,0,201.731,9173.0,0.8
351,54711,1089.6,276.97,162,10497.0,1,0,0,201.355,9135.5,0.8
